,MMM,ABT,ADM,ADBE,ADP,AES,AFL,APD,ALL,MO,AEE,AEP,AXP,AIG,AMGN,ADI,AON,APA,AAPL,AMAT,T,ADSK,AZO,AVY,BALL,BAC,BBWI,BAX,BDX,BBY,BK,BA,BSX,BMY,BF.B,CPB,COF,CAH,CCL,CAT,CNP,SCHW,CVX,CI,CINF,CSCO,C,CLX,CMS,KO,CL,CMA,CAG,COP,ED,GLW,COST,CSX,CMI,CVS,DHR,DRI,DE,DIS,DOV,DTE,DUK,EMN,ETN,ECL,EIX,LLY,EMR,ETR,EFX,EXC,XOM,FDX,FITB,FE,F,BEN,GD,GE,GIS,GPC,GL,HAL,HIG,HAS,HSY,HES,HD,HON,HWM,HPQ,HBAN,IBM,ITW,INTC,IFF,IP,IPG,JNJ,JPM,K,KEY,KMB,KLAC,KR,LIN,LMT,L,LOW,MRO,MAR,MMC,MAS,MCD,MCK,MDT,MRK,MU,MSFT,TAP,MCO,MS,MSI,NTAP,NEM,NEE,NKE,NSC,NTRS,NOC,NUE,OXY,OMC,ORCL,PCAR,PARA,PH,PAYX,PEP,PFE,PNW,PNC,PPG,PG,PGR,PEG,PHM,QCOM,RTX,RF,RVTY,SPGI,SLB,SEE,SHW,SNA,SO,LUV,SWK,SYY,TGT,TXT,TJX,TFC,UNP,UNH,VZ,VFC,VMC,WBA,WMT,WFC,WRK,WMB,GWW,XEL,YUM
2000-Q1,-0.0555110319035813,0.010299896074785828,-0.13702936496735502,0.698223616297745,-0.07023402213096468,0.08620703734547779,0.020114089224756646,-0.1278122441663087,0.021592843006813484,-0.09303485618047745,-0.02048652229754067,-0.034493446088432606,-0.05145125841801877,0.05411331307874701,-0.02482613364251762,0.7851694034614745,-0.16666977343573527,0.46018213620341625,0.21328930732102838,0.49011894323357885,-0.09723304358545719,0.3659186398237251,-0.09202453987730061,-0.1406645318962083,-0.1272338896692166,0.09447683964379948,0.04312296143297592,0.021384685180365903,0.007937586437039432,0.48917785347490816,0.12814107533500904,-0.05587391338714392,-0.07336956521739131,-0.10982037058366961,0,-0.16928636625004642,0.038615817702523245,-0.06921411536741691,-0.46878391755545823,-0.18383866524162823,0.07693752685158683,0.5410729378340363,0.11473012472055882,-0.02961239338008272,0.23957712723572752,0.4308847393989063,0.1328551890966465,-0.3262793133722426,-0.37519779974144735,-0.16428332215923833,-0.09203825456180376,-0.058387066984632266,-0.20021298780400862,0.029843618997726057,-0.12214442690574309,0.5940249103847309,0.18118028306094436,-0.23010993120933937,-0.1991375016760822,-0.004999810810162874,0.09719313493528225,0.028880452948702687,-0.10838372034412293,0.38075304900086243,0.09448034885999737,-0.012936161817028821,0.0993716233393648,-0.008106967899555454,0.09970181786910882,-0.023147817102706098,-0.3391521830904518,-0.040801686481069,-0.07013650022694393,-0.19010036202061872,0.13333722932039793,0.0954395516999642,0.0015923350497720923,-0.09607004441414953,-0.09208584547158025,-0.049575458469515186,-0.11404094198421223,0.05722036540268988,0.018456838637939194,0.04056075464957657,0.05948166224772614,0.004450958479492162,-0.18056555160079896,0.07725693364101037,0.17484143207848157,-0.0913982868524827,0.057099637365323246,0.18893653004971073,-0.009810816680444014,-0.06677502112393686,0,0.1300924923942682,0.008075983256208695,0.021548026032894723,-0.13228965838798856,0.516978128604661,-0.0031786703549666886,-0.22528341781349057,-0.1283113384649757,-0.2352205524377781,0.2031659069153802,-0.12787681957094782,-0.0693941850050356,-0.1179180980863557,0.5529954695792147,-0.07260694340135171,-0.1603850632410292,0.015575232636433785,-0.1496637556651429,0.04776907758391883,0.08464623681251053,0.03465609721721659,0.17261725829212715,-0.18210822683381075,-0.05678241032084837,-0.10120770256597018,0.503568023707761,-0.07698310123265129,0.6592592887439331,-0.08847200861524625,-0.04932494695390006,-0.005780354545636781,0.2316705742103409,-0.019461645963174887,0.9470578762203514,-0.06623717311958449,0.13161642301918253,-0.17512389826942118,-0.2833683862962941,0.3419236971236138,0.010025163748304707,-0.07653027263784029,0.011189099986894529,-0.03144968363180272,0.32169289943882895,0.15741913356697146,0,-0.15014164405122993,0.3121173993322665,-0.050050065581870584,0.14996941595619745,-0.041918076336697495,0.07996521427866667,-0.12147051972095191,-0.4691010543021547,0.07737781756234466,-0.1126917452534206,-0.009318897517092164,-0.16730589687659145,0.014870177113558002,-0.015536010067798478,0.6100538281385033,-0.21772731719300797,0.3964389497971027,0.04071849810442804,0.10684983238355843,-0.016251626266831822,-0.03106872684739909,0.3114499696852514,-0.073773069713358,-0.04937090554898469,0.038919424781427306,-0.18294061998252323,0.09453674421490221,0.0958039605811368,-0.08622496413794224,0.10990004298246414,0.02640514533275134,-0.17958279665408247,0.16930440006531072,-0.09739108894456064,-0.1532863166862967,0.04723099985838705,0,0.4217185182658675,0.18494882852678912,0.0460525067563767,-0.167504483366996
2000-Q2,-0.056734261994665414,0.2727827897437817,-0.043849588415737134,0.16811823641900886,0.11179952678262745,0.15873033027042227,0.009989664068189096,0.08973753186933094,-0.05965465162250026,0.302808659594717,0.1109576006166244,0.01123408232836365,0.05174589169220694,0.07353112687554827,0.14460245866160984,-0.05590046345766469,-0.028660668137111857,0.18216071759567745,-0.22871614269381974,-0.038461500541219856,0.05215039375739366,-0.23660072816470432,-0.20664414414414414,0.10396390914195842,-0.06451053921460591,-0.17244427270046753,0.030065139959110195,0.1723734538348864,0.09373146745738849,-0.2645350404400207,0.12242854256575389,0.10984106265595454,0.02932551319648094,0.02347811548758717,0,-0.04609935857751772,-0.06847022058776725,0.61378146680668,-0.210880106093812,-0.13405382429048968,0.2721079664505528,-0.11484837175515167,-0.0760264893413667,0.23877562847277484,-0.1595946339860571,-0.17784925598476614,0.008846336883622938,0.36528404174013124,0.24500715516974964,0.22766789487522437,0.06503043902366822,0.08018655576240813,0.06263140106397391,0.10352632674717074,0.033463698574024335,0.3620951668096033,-0.37217635926508164,-0.08611655788031915,-0.26822971360298875,0.06631382298238428,-0.03030313986148448,-0.08576187461228434,-0.020809611477582687,-0.05909091615353181,-0.15077803035016457,0.06274640909824282,0.08391413848582553,0.05922389777804581,-0.13634875655958403,0.06817072049237673,0.2759833005019927,0.6001952403326385,0.1438158124847635,0.3616035834297905,0.04354515080320582,0.09919466455615152,0.0118730833864968,-0.020933387160567404,0.008217492185350169,0.150548900991612,-0.016734958965199033,-0.08982147776377246,0.05553493387428111,0.02168702381993262,0.06501944987380899,-0.15251703304107062,0.07170542229634176,0.15048461209287686,0.06474913648667029,-0.09403313972777332,-2.3247505094358634e-05,-0.042337653790545195,-0.22510197032091314,-0.3584675896725416,0,0.20843544511341758,-0.28572735461807747,-0.07332855105757027,0.03496111283273094,0.013514522534179913,-0.12817578917698538,-0.29814715816340215,-0.08784329401911373,0.45543997804019476,-0.20339257076651054,0.16567280368999787,-0.059832662539185726,0.027989732985152376,-0.3048961020721383,0.2562273376096515,-0.09717761303972156,0.21964323582768638,0.2054920053816365,-0.29616953825071124,-0.03022374010542907,0.14680769382766232,-0.04903666369172088,-0.11407039810942193,-0.11872934634556098,0.0007617592694279484,-0.030897989531207825,0.23818837016035982,0.3978177082522801,-0.2470584482070272,0.2646461393420797,0.0,0.006864447843767464,-0.37642553129728334,-0.027190174230739557,-0.03498664650098525,0.08682192434585212,0.006280505438106531,0.05601455975400785,-0.03511798697822475,0.25801668576597664,-0.333403508761783,0.02621460129358658,-0.04690735077983545,0.07686143018344363,-0.20087045010499205,0,-0.16784369473669902,0.2049542793041616,0.27856018074763794,0.3153871639822609,0.21391311070337693,0.05033247728852325,-0.146736171036469,0.0046589100422282596,-0.026375749017831313,0.1865751291603118,0.037018116805404934,-0.5981581147712081,-0.06542528774715653,-0.1183319004155407,-0.0028630600366574117,0.19243837105761802,-0.02187367811397074,-0.03567326421943793,-0.03742290488950936,0.02484007610188779,0.08505704037046787,-0.08981050942767559,-0.09209379299602814,0.16974756878749578,-0.2229928040428349,-0.10279158787042267,-0.1530669494168786,-0.14309931387011643,-0.04496596070275944,0.43815486575377904,-0.16361591743115905,-0.002535290634486738,-0.06407486322234712,0.2514962273662013,0.0210259567944969,-0.04399619832742462,0,-0.04788755713112486,-0.4298526016786873,0.0337536333166355,-0.0905430880017375
2000-Q3,0.10454333249734642,0.07205825605074578,-0.07234223721076385,0.1944320968486336,0.25029606010119393,0.5017123325364964,0.40883865288681753,0.17502120868762125,0.571027260859518,0.12838052034612715,0.26028622973408383,0.3442044210687432,0.16725072047309342,0.22206704139310063,-0.0060051745743982836,0.08881591837548893,0.27130918795659825,0.005313374906473279,-0.5083539354226518,-0.3455173703160598,0.14191651395713706,-0.2672473447735847,0.030518097941802696,-0.3056574170878651,-0.010770437496521342,0.2301136670919231,0.02397704339051463,0.13511098547149383,-0.07543438425538099,0.00592932740717059,0.21910134195432782,0.5470601733111495,-0.25071225071225073,-0.008669749903117373,0,-0.1046712324170669,0.570749730596637,0.1920992879674218,0.26918505233523266,-0.07607557332183358,0.5890646216834474,0.05513537652288214,0.013045163184586024,0.12033181838398746,0.13480881035133024,-0.13077660170197725,0.19954614008411178,-0.11269119672313753,0.2351829894372634,-0.037201919075943196,-0.20948513645177994,0.3112624493870907,0.06281430175219323,0.2468557732530814,0.1713680482254745,0.12940412016422775,0.05871251535328506,0.04123086543372189,0.10850736032827193,0.15939389265979725,0.006794532955554103,0.2807685698158563,-0.09510573501025087,-0.014492818977905159,0.16010957301911585,0.26987089168718664,0.5334003924215293,-0.21844248444681952,-0.07440581141124197,-0.07378042655301732,-0.0571645359552174,-0.18498734435507225,0.1156586911170062,0.38431173052507633,0.030022444116121302,0.5106116618841556,0.14134666788850356,0.1668416286955167,0.2822324705856116,0.1693920489184494,0.04776664228105584,0.464681504257732,0.20805166476367074,0.09622867581215218,-0.0652511765503735,-0.034151404273278584,0.13056311725604489,0.03953688323497504,0.3078148247427844,-0.23684796971231556,0.12303510009844551,0.08635929039883783,0.060924473716034565,0.0631644063543661,0,-0.22201478937560068,0.03279254781689615,0.02910207953332205,-0.016067694841444612,-0.3780176711802385,-0.3853999370060165,-0.03071211512228393,-0.20586352557887846,-0.07486172213492334,0.009728427751103101,-0.17795738726089028,0.45682415272608173,-0.0227563496221047,-0.29669188037338495,0.022663236326221265,0.0018504205005701894,0.3324717785858224,0.39512026901782554,0.09364642573073326,0.1421055812016169,0.012012262485720996,0.2770775723654391,0.037567882838568836,-0.0834915916090466,0.4631958660673612,0.041217434297884006,-0.023886268372090298,-0.4776438122998879,-0.24609402105131295,0.04733820650754008,0.2034875254775258,0.10093882941237325,-0.044184052780468976,0.5822981092486699,-0.2126085446689254,0.34190904834071423,0.00784480517655547,-0.014735664449933138,0.3682130972520845,0.37914573152705616,-0.08016592403510317,0.04727694503732874,-0.17916070029136363,-0.06319744471274281,-0.059453536825793706,0,-0.010170763889524849,0.2516807202011028,0.038562436243785025,-0.06211807074988178,0.5158008947759981,0.3989653974882262,-0.09579928498661186,0.1877538941345404,0.1074528007891187,0.3101866501969494,0.5290235329802992,0.18749960258450668,0.182052458538135,0.15406713649381207,0.5810839349386282,0.1817317227322794,0.10545128978990728,-0.1360382492646789,0.014571630947697855,-0.10767757397707725,0.41017404857748213,0.2808676209385331,-0.020545367908317895,0.10256121732777523,-0.11457531354297805,-0.14436297492214478,0.20284068002555186,0.272373217000928,0.052508836667064684,0.15160339352492672,-0.038632594463635046,0.04638764271979681,-0.05428284473213697,0.1799058159893527,-0.16393065037703683,0.19184986965389705,0,0.01684069489602731,-0.1416475952450591,0.39547571167222045,0.08407075901633872
2000-Q4,0.3223527018521534,0.014358466747218636,0.6513857367924031,-0.28604311769273394,-0.02162078788316744,-0.21592884109607682,0.10448957694822182,0.15003788201883564,0.24148143803882471,0.505762353985719,0.10545862350455719,0.2081065201367333,-0.12684022285841764,0.02111550114474065,-0.027565934031881366,-0.39062499665611056,-0.13382110418467918,0.16580076969191493,-0.38659820186863997,-0.3263506446493986,-0.03995378431494329,0.08025803366142088,0.288135593220339,0.18323355396776564,0.4947414767772442,-0.12333164509697202,-0.25562880366487045,0.1471061502170866,0.3072718322570797,-0.5270000859126397,-0.020891425694174185,0.1318427213664506,-0.14453125,0.3027860392776354,0,0.36652155074586834,-0.06607921897174075,0.09511278147472106,0.2633744152543015,0.396959308034999,-0.09309411317864198,-0.18903329060827018,-0.018381478699387197,0.2195773518542792,0.1082229210213344,-0.3108106962254883,-0.07537376764900214,-0.11087169567431171,0.13922109761814558,0.07209447941618852,0.3783982004098079,-6.698627742996867e-05,0.2865547562974837,-0.09855855892940574,0.12721478871782194,-0.4620230576193963,0.21252341560963667,0.2724004879233726,0.2324691007876296,0.28542259798599706,0.38178719712923337,0.09135855022830976,0.4245895633787318,-0.2623571996977192,-0.12870194619731432,0.03046410011356271,-0.01299557469251109,0.3256575872962991,0.2144059207576465,0.20759334303374444,-0.2076571697120522,0.15401102056569035,0.1792316933143259,0.07017918113441006,0.07785730491745083,0.14350342029007665,-0.04457833015748572,-0.08032231469537555,0.04678572252887648,0.15152010998019352,-0.09004046263669238,-0.15824371408230686,0.24821491989951916,-0.17788802083968208,0.2604063723394814,0.3973236438342449,0.30152421402289165,-0.27793697495896535,-0.07349676472397415,-0.060434634338708194,0.23193994529782988,0.09829830738831136,-0.1298982094369887,0.3190399939441725,0,-0.3254089011065689,0.07523895647392519,-0.2775967814043163,0.08423668196278923,-0.25045751900569513,0.14534705305521167,0.4686528104682027,0.2711517976895761,0.13127461751694286,-0.0368280817000088,0.11066469207050418,0.1144531233133417,0.2904557127612813,-0.11348675905523828,0.22316395961011676,0.1686625357407246,0.06108492687545808,0.22370337286794253,-0.001971987097400518,-0.03697674894853043,0.18981768728795156,-0.1093373300817728,0.3997106383931232,0.1383801353362261,0.13917526518159673,0.17488642229078447,0.27000054896291753,-0.162241753024103,-0.266384566123715,0.2779122235967399,-0.05567722725568241,-0.12360959311451858,-0.27861370380237566,-0.4746804563809493,0.03596010444022533,0.059816519217353654,0.39717242298979716,0.00027466044485580386,-0.06354388796075884,-0.07983252317786443,0.3281591757799095,0.10846503932036072,0.1279677038173066,-0.26190438192472454,0.3302221985666703,0,0.35096813561196516,-0.05652976009021543,0.049499537661211554,0.041737894877876866,-0.07373030052553536,0.11025720077235181,0.18479927659344955,0.15796192808025003,0.2092848636413533,0.08223292039661943,0.27964436293065165,0.15249735650320786,0.15587810637997085,0.17461061074779236,-0.019623822480448874,-0.09503684856328655,-0.05651339155881894,-0.3184360240433913,0.2804132634382811,0.2206916590540531,0.04872397940604741,0.3653543921681116,0.4069964688021354,0.31313003179821575,0.29246207591738965,0.029250106369623344,0.23161928101480703,0.23337998311613717,0.3303315191496606,0.1587014464246157,0.0663518037533398,0.4793179031781519,0.19354670888172681,0.12718279010926156,0.1500855289210857,0.18943082243014792,0,-0.07017492601292688,0.37807274336008245,0.061947740624236435,0.07099452026441627
