,quarter,expectation,variance,sharpe_ratio
89,2019-Q1,0.089,0.03359592507954693,0.5401220316235062
90,2019-Q1,0.09,0.03359592507954693,0.5401220316235062
91,2019-Q1,0.091,0.03359592507954693,0.5401220316235062
92,2019-Q1,0.092,0.03359592507954693,0.5401220316235062
93,2019-Q1,0.093,0.03359592507954693,0.5401220316235062
94,2019-Q1,0.094,0.03359592507954693,0.5401220316235062
95,2019-Q1,0.095,0.03359592507954693,0.5401220316235062
96,2019-Q1,0.096,0.03359592507954693,0.5401220316235062
97,2019-Q1,0.097,0.03359592507954693,0.5401220316235062
98,2019-Q1,0.098,0.03359592507954693,0.5401220316235062
99,2019-Q1,0.099,0.03359592507954693,0.5401220316235062
100,2019-Q2,0.0,0.01837295297007875,0.7303746865223503
101,2019-Q2,0.001,0.01837295297007875,0.7303746865223503
102,2019-Q2,0.002,0.01837295297007875,0.7303746865223503
103,2019-Q2,0.003,0.01837295297007875,0.7303746865223503
104,2019-Q2,0.004,0.01837295297007875,0.7303746865223503
105,2019-Q2,0.005,0.01837295297007875,0.7303746865223503
106,2019-Q2,0.006,0.01837295297007875,0.7303746865223503
107,2019-Q2,0.007,0.01837295297007875,0.7303746865223503
108,2019-Q2,0.008,0.01837295297007875,0.7303746865223503
109,2019-Q2,0.009,0.01837295297007875,0.7303746865223503
110,2019-Q2,0.01,0.01837295297007875,0.7303746865223503
111,2019-Q2,0.011,0.01837295297007875,0.7303746865223503
112,2019-Q2,0.012,0.01837295297007875,0.7303746865223503
113,2019-Q2,0.013,0.01837295297007875,0.7303746865223503
114,2019-Q2,0.014,0.01837295297007875,0.7303746865223503
115,2019-Q2,0.015,0.01837295297007875,0.7303746865223503
116,2019-Q2,0.016,0.01837295297007875,0.7303746865223503
117,2019-Q2,0.017,0.01837295297007875,0.7303746865223503
118,2019-Q2,0.018,0.01837295297007875,0.7303746865223503
119,2019-Q2,0.019,0.01837295297007875,0.7303746865223503
120,2019-Q2,0.02,0.01837295297007875,0.7303746865223503
121,2019-Q2,0.021,0.01837295297007875,0.7303746865223503
122,2019-Q2,0.022,0.01837295297007875,0.7303746865223503
123,2019-Q2,0.023,0.01837295297007875,0.7303746865223503
124,2019-Q2,0.024,0.01837295297007875,0.7303746865223503
125,2019-Q2,0.025,0.01837295297007875,0.7303746865223503
126,2019-Q2,0.026,0.01837295297007875,0.7303746865223503
127,2019-Q2,0.027,0.01837295297007875,0.7303746865223503
128,2019-Q2,0.028,0.01837295297007875,0.7303746865223503
129,2019-Q2,0.029,0.01837295297007875,0.7303746865223503
130,2019-Q2,0.03,0.01837295297007875,0.7303746865223503
131,2019-Q2,0.031,0.01837295297007875,0.7303746865223503
132,2019-Q2,0.032,0.01837295297007875,0.7303746865223503
133,2019-Q2,0.033,0.01837295297007875,0.7303746865223503
134,2019-Q2,0.034,0.01837295297007875,0.7303746865223503
135,2019-Q2,0.035,0.01837295297007875,0.7303746865223503
136,2019-Q2,0.036,0.01837295297007875,0.7303746865223503
137,2019-Q2,0.037,0.01837295297007875,0.7303746865223503
138,2019-Q2,0.038,0.01837295297007875,0.7303746865223503
139,2019-Q2,0.039,0.01837295297007875,0.7303746865223503
140,2019-Q2,0.04,0.01837295297007875,0.7303746865223503
141,2019-Q2,0.041,0.01837295297007875,0.7303746865223503
142,2019-Q2,0.042,0.01837295297007875,0.7303746865223503
143,2019-Q2,0.043,0.01837295297007875,0.7303746865223503
144,2019-Q2,0.044,0.01837295297007875,0.7303746865223503
145,2019-Q2,0.045,0.01837295297007875,0.7303746865223503
146,2019-Q2,0.046,0.01837295297007875,0.7303746865223503
147,2019-Q2,0.047,0.01837295297007875,0.7303746865223503
148,2019-Q2,0.048,0.01837295297007875,0.7303746865223503
149,2019-Q2,0.049,0.01837295297007875,0.7303746865223503
150,2019-Q2,0.05,0.01837295297007875,0.7303746865223503
151,2019-Q2,0.051,0.01837295297007875,0.7303746865223503
152,2019-Q2,0.052,0.01837295297007875,0.7303746865223503
153,2019-Q2,0.053,0.01837295297007875,0.7303746865223503
154,2019-Q2,0.054,0.01837295297007875,0.7303746865223503
155,2019-Q2,0.055,0.01837295297007875,0.7303746865223503
156,2019-Q2,0.056,0.01837295297007875,0.7303746865223503
157,2019-Q2,0.057,0.01837295297007875,0.7303746865223503
158,2019-Q2,0.058,0.01837295297007875,0.7303746865223503
159,2019-Q2,0.059,0.01837295297007875,0.7303746865223503
160,2019-Q2,0.06,0.01837295297007875,0.7303746865223503
161,2019-Q2,0.061,0.01837295297007875,0.7303746865223503
162,2019-Q2,0.062,0.01837295297007875,0.7303746865223503
163,2019-Q2,0.063,0.01837295297007875,0.7303746865223503
164,2019-Q2,0.064,0.01837295297007875,0.7303746865223503
165,2019-Q2,0.065,0.01837295297007875,0.7303746865223503
166,2019-Q2,0.066,0.01837295297007875,0.7303746865223503
167,2019-Q2,0.067,0.01837295297007875,0.7303746865223503
168,2019-Q2,0.068,0.01837295297007875,0.7303746865223503
169,2019-Q2,0.069,0.01837295297007875,0.7303746865223503
170,2019-Q2,0.07,0.01837295297007875,0.7303746865223503
171,2019-Q2,0.071,0.01837295297007875,0.7303746865223503
172,2019-Q2,0.072,0.01837295297007875,0.7303746865223503
173,2019-Q2,0.073,0.01837295297007875,0.7303746865223503
174,2019-Q2,0.074,0.01837295297007875,0.7303746865223503
175,2019-Q2,0.075,0.01837295297007875,0.7303746865223503
176,2019-Q2,0.076,0.01837295297007875,0.7303746865223503
177,2019-Q2,0.077,0.01837295297007875,0.7303746865223503
178,2019-Q2,0.078,0.01837295297007875,0.7303746865223503
179,2019-Q2,0.079,0.01837295297007875,0.7303746865223503
180,2019-Q2,0.08,0.01837295297007875,0.7303746865223503
181,2019-Q2,0.081,0.01837295297007875,0.7303746865223503
182,2019-Q2,0.082,0.01837295297007875,0.7303746865223503
183,2019-Q2,0.083,0.01837295297007875,0.7303746865223503
184,2019-Q2,0.084,0.01837295297007875,0.7303746865223503
185,2019-Q2,0.085,0.01837295297007875,0.7303746865223503
186,2019-Q2,0.086,0.01837295297007875,0.7303746865223503
187,2019-Q2,0.087,0.01837295297007875,0.7303746865223503
188,2019-Q2,0.088,0.01837295297007875,0.7303746865223503
189,2019-Q2,0.089,0.01837295297007875,0.7303746865223503
190,2019-Q2,0.09,0.01837295297007875,0.7303746865223503
191,2019-Q2,0.091,0.01837295297007875,0.7303746865223503
192,2019-Q2,0.092,0.01837295297007875,0.7303746865223503
193,2019-Q2,0.093,0.01837295297007875,0.7303746865223503
194,2019-Q2,0.094,0.01837295297007875,0.7303746865223503
195,2019-Q2,0.095,0.01837295297007875,0.7303746865223503
196,2019-Q2,0.096,0.01837295297007875,0.7303746865223503
197,2019-Q2,0.097,0.01837295297007875,0.7303746865223503
198,2019-Q2,0.098,0.01837295297007875,0.7303746865223503
199,2019-Q2,0.099,0.01837295297007875,0.7303746865223503
200,2019-Q3,0.0,,0.0
201,2019-Q3,0.001,,0.0
202,2019-Q3,0.002,,0.0
203,2019-Q3,0.003,,0.0
204,2019-Q3,0.004,,0.0
205,2019-Q3,0.005,,0.0
206,2019-Q3,0.006,,0.0
207,2019-Q3,0.007,,0.0
208,2019-Q3,0.008,,0.0
209,2019-Q3,0.009,,0.0
210,2019-Q3,0.01,,0.0
211,2019-Q3,0.011,,0.0
212,2019-Q3,0.012,,0.0
213,2019-Q3,0.013,,0.0
214,2019-Q3,0.014,,0.0
215,2019-Q3,0.015,,0.0
216,2019-Q3,0.016,,0.0
217,2019-Q3,0.017,,0.0
218,2019-Q3,0.018,,0.0
219,2019-Q3,0.019,,0.0
220,2019-Q3,0.02,,0.0
221,2019-Q3,0.021,,0.0
222,2019-Q3,0.022,,0.0
223,2019-Q3,0.023,,0.0
224,2019-Q3,0.024,,0.0
225,2019-Q3,0.025,,0.0
