,MMM,ABT,ABBV,ACN,ATVI,ADM,ADBE,ADP,AES,AFL,A,APD,AKAM,ALLE,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AMP,AME,AMGN,APH,ADI,AON,APA,AAPL,AMAT,APTV,AIZ,T,ADSK,AZO,AVB,AVY,BALL,BAC,BBWI,BAX,BDX,BBY,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,CHRW,CPB,COF,CAH,KMX,CCL,CAT,CBRE,COR,CNP,CF,SCHW,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,GLW,COST,CTRA,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DFS,DIS,DG,DLTR,DOV,DTE,DUK,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,LLY,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EXC,EXPE,EXPD,XOM,FFIV,FAST,FDX,FITB,FE,FIS,FI,FMC,F,BEN,GRMN,GEN,GD,GE,GIS,GM,GPC,GILD,GL,GS,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HD,HON,HRL,HST,HPQ,HBAN,IBM,ITW,ILMN,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,IRM,JBHT,J,JNJ,JCI,JPM,JNPR,K,KEY,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LEN,LIN,LMT,L,LOW,LYB,MTB,MRO,MPC,MAR,MMC,MLM,MAS,MA,MKC,MCD,MCK,MDT,MRK,META,MET,MCHP,MU,MSFT,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PARA,PH,PAYX,PYPL,PNR,PEP,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RTX,O,REGN,RF,RSG,RVTY,RHI,ROP,ROST,RCL,SPGI,CRM,SLB,STX,SEE,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,SYK,SYF,SYY,TPR,TGT,TEL,TXT,TMO,TJX,TSCO,TT,TRV,TFC,TSN,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VTRS,V,VMC,WBA,WMT,WAT,WEC,WFC,WELL,WDC,WRK,WMB,GWW,WYNN,XEL,XYL,YUM,ZBH,ZION,ZTS
2016-Q1,0.14312753745605364,-0.019473936071822583,0.0019082805474563993,0.13326121422355733,-0.0931584274590619,0.0223573800314996,0.019897812403668214,0.09991017059907512,0.26653495813177425,0.07457799411662396,-0.020644180561656966,0.12167560489455986,0.062320746242567046,-0.010845082863700095,0.11619367357325207,0.00455599744909953,0.004192341294674881,0.10170830005280643,-0.06805448766644723,0.174849289916775,0.005179222769221522,0.1485865332758086,-0.08760587865628347,-0.09999423203576818,0.05863514018691589,-0.09052892623650581,-0.04894794012642177,-0.04652927413843506,0.13950118271325976,0.09619899971989262,0.15550691120128454,0.10660600278799201,0.040165279289729953,0.1529263241978209,-0.10235842254007203,-0.010440633785797052,0.16166320719336402,-0.033161995597063995,0.08322459291637649,0.06011312983249482,0.1848651668662255,-0.009444915321272234,-0.17398385461513963,-0.03575813574832809,0.1083804407931477,0.030733279055106536,0.08201488753229669,-0.11642111316757592,0.029641883251291797,-0.07410865227955368,-0.08815177131298302,0.035001618788969416,-0.08698833837725246,0.028540001500039457,0.04558086188198166,-0.041318398647095154,0.08948260679483347,0.20867401298064192,0.24229280984854584,-0.013877468291995886,-0.0637924820861688,-0.0242505343453511,-0.019852626976519294,0.1398483777662857,-0.15459080182384827,-0.14707315771716914,0.16123197025650723,-0.21793214247634382,-0.12156891862472724,0.08733854054608914,0.04937502235390001,0.05357761417207176,0.10826927650993981,-0.06325993520671856,0.14425501144557806,0.01721597451475805,0.0780006872307245,-0.18244632527877225,0.012335490924131862,0.09022005604739418,0.20123680359287163,0.10263616211880931,0.07861678299962342,0.09847828257345106,0.09777174726885714,-0.0806270935209333,0.08098739140985055,-0.13430626015951452,0.20090331791327842,0.07619182670970776,0.17487334296183774,-0.00960726660625644,0.2924045754306852,0.023619403871210264,0.005842092850078256,0.2340997675356273,0.08019755276496615,-0.002215823272621532,0.03665817144571334,0.06490778939030535,0.06858889194790546,0.019592050006462636,0.0035838304615187244,0.048423872655040036,-0.1418281869654963,-0.02804985834816803,-0.03563802716154028,0.18566406196355248,0.04631394034957556,0.05102444646933305,0.15498719161127839,0.14527577942980308,0.09128039900323202,0.2099090838138825,-0.09723808933520292,-0.005315420137544268,0.22777142290578262,0.11884828370198941,0.00015128962373836308,0.0033157677421266837,-0.12499700087031247,0.16144319539011778,0.16994015844331867,0.04440753741251863,0.04751711195448468,0.12330852749319907,0.05934595125690845,-0.007623652129006655,0.08494961932893072,0.2946535391710861,-0.1054132273564459,0.10280172556922058,0.08893221062688535,0.09202515362489905,0.228905644972123,0.13649178072644455,-0.1397477542496057,0.15451103576743824,0.061145224792916966,0.14614527185535964,0.06723840562597246,-0.0010512311450280917,0.08441781081558787,0.09999378729472186,0.10379821428085383,-0.029486713388482653,0.04345444788983541,0.1111241032350882,-0.04460628920341572,0.19085733005258337,-0.05823140048038457,-0.035889298656393245,-0.10995772330582763,0.04167778454773222,0.0846317057912592,0.20389096012797117,0.1774025087641286,-0.1342027594236052,0.11187677041222803,0.05339314241100303,0.09824628550385135,0.17603304373990558,0.023603106041809048,0.09864032737606503,0.10970274715164592,0.115233643430057,0.07398105079943909,-0.1019034547820139,0.12539123758071688,0.1311078785828077,-0.10574800473318752,-0.03987271804176016,-0.061259584927868406,-0.031371398896189485,0.10342033106181182,0.012736347151103066,0.10547863117975782,0.09802884352744803,-0.06337043622518856,0.28418097905247397,0.18462506863562594,0.03888369523299499,0.08463491545498579,0.1625743175564321,-0.06916055688425063,-0.06557400176875598,0.07663828511710427,-0.14212943181505108,0.07097269090444423,0.1176698606986398,0.1799861644499909,0.06864461029517357,0.08865323019545429,-0.0680351374138733,-0.10606031102985547,-0.046871196112609675,0.06695864412057549,0.03634537282283763,0.13386675226222844,0.04673126207583619,0.014459301198400451,0.010289410050983248,-0.00846929316725136,-0.048834812664450895,-0.12484737373630417,-0.26678455044688004,0.09280259019075633,0.12588061864387634,0.17779151057646309,0.13518963552260377,-0.0012722553877819215,0.18035111987472316,0.07698686420922307,-0.19076452861500637,-0.005135532838231138,0.017013622940624158,0.11621988956709045,-0.06321302334311185,0.05717854583489792,-0.26936489183876633,0.01508298290685952,0.023866972491705055,0.04710551169471176,-0.07984277305057623,-0.07593187205642093,-0.0023800127619554804,-0.20082429725292167,-0.040059422467135626,0.13419238605636644,0.17854305622456013,0.05629414881306739,-0.07029825201799776,0.4427907897497297,-0.024439432612619914,-0.02239006961540128,0.1512340016117231,0.0017633282356769625,0.21573978655431308,0.026697411237096697,-0.07143268234345256,0.05987240483732275,0.1451502309993198,0.20560266747981804,0.10472093570772333,0.11194182675809168,0.027817665228103677,0.1385315170333674,0.21008401888529868,0.14433547717605255,0.1652803169341728,0.18439259150016235,0.15635913371808555,0.05716583156528099,0.11079132299629046,0.10913354310904065,0.04497555470674724,-0.06297363768860273,0.13948998664554865,0.08939647054119468,0.18305188279082718,0.13213504114292918,-0.08681748704186848,0.14251082075903185,0.14238279335995777,-0.09551574250134742,0.05942834637632898,0.16220256116723297,0.0649773242387584,-0.08576481197890537,0.22938393269820698,0.13626045031049328,0.09582685719432145,-0.006112014310529587,0.1107828554304639,0.029928221689989737,0.015413262960885295,-0.13265165541008161,0.05520882088112354,0.23378055427083105,-0.30221660834523295,-0.16218737351688253,0.11138704649504984,-0.05528499996867591,0.0152367083146458,-0.018482412832791863,0.06747264608660558,-0.15862602054255617,0.04831173059767289,-0.03754396151467204,0.07386021073008701,-0.031219024975694922,0.11861071769855701,0.12107451301734834,0.08954949189503252,0.0040167963137017065,0.0665691230280104,-0.06460314507451341,0.11220826129186877,0.0695958703943023,0.009047853293541535,0.028065546673809946,-0.09637448660273469,0.19617250019308116,-0.04275212757600555,0.1673354391572776,0.20206663892208002,0.1279773058401431,-0.018302981432644645,-0.1209049055641915,0.02157902414824995,0.10959559176473051,0.08263666933455341,0.13091883099390147,0.06718550054394544,-0.08440047374639276,0.2615316278748584,0.014310341916866429,0.07642510255986008,0.1209784765326951,-0.12111366418981102,0.11138510493574015,0.058617446244314156,-0.07393585139416825,0.12366675958286388,0.05467545127029651,0.06135431223979756,0.19348557680193332,-0.35316137799195624,0.0698744387084794,-0.13006757357566753,0.01229776551918844,0.14469816914391406,0.01908852782446714,0.12263302038548496,0.012044434153558077,0.1806823748465918,-0.07892136401619419,0.027769307154591173,-0.20970301693136034,-0.1326245107187897,-0.36494621492865675,0.16178515164381904,0.3673014571747206,0.1812874151998379,0.13835518511570538,0.14104445361823287,0.04975777295496651,-0.09099953212427452,-0.060137500177638366
2016-Q2,0.05226563781762459,-0.06257053048106641,0.08855615960689468,-0.01684582909683714,0.15136540463663575,0.18548634698851546,0.006620399634019979,0.02408508667641644,0.08917979968833911,0.13212982045043178,0.10337056086757634,-0.01631574667676855,0.012857643404152314,0.06382521171269209,0.03024471654431082,-0.08593300760025134,-0.07708922986768024,0.10298540398733508,0.19568919439328084,0.06923908280889751,-0.2815830290923054,0.05503188253257281,0.004280200305852882,-0.030988905125345842,0.09789039862631815,-0.04334362476280685,-0.07566960538439556,-0.006540449798553406,-0.017371258418669877,-0.03269621276514712,0.04488068680455507,0.1773495634894587,-0.1255384596755487,0.12395553635226039,-0.14698447409832427,0.11131324720202766,0.12476987633075315,-0.06283539967719355,-0.014353112997486903,-0.042541784183553685,0.03162728828086399,0.011326317783410167,-0.018067007307602592,-0.23112258314572023,0.0879497158156294,0.1091999269788753,-0.03837709399377272,-0.07185077380342318,0.006320635093270908,0.05640945494236476,0.03126437578304345,-0.039462890604821464,-0.21307599177314093,0.041568551939663925,0.23389652482901588,0.13911868086799525,-0.0121023035328462,0.013961516413159859,0.025980347729557367,-0.09783691596514237,-0.04482500888210607,-0.052560410061896136,-0.1562759002356052,-0.0031364418726115557,-0.09034699460569581,-0.07894477078110908,0.14550294131917849,-0.2424712014747401,-0.1059404635198191,0.12389274875773981,-0.13349538116409976,0.08774970265128568,0.10212399837431373,-0.06685618431851018,0.1433157683523064,0.08948602856323763,0.009145299051100937,-0.0008280108565624949,0.09309264256715652,0.010957735918142204,0.08193809046595661,-0.024607504593925928,-0.09315572492515149,0.033715910676460036,0.05836515180870399,0.09702700637073396,0.05068874542104821,0.10232222159241354,0.05427741326075253,0.08604051985587025,-0.010120799091094809,-0.0047114420973032485,0.14442607561675935,0.17549737395927184,0.025098482007077025,0.029854378721970075,-0.08285732444571457,0.03832019568713937,0.058095544347856645,-0.04786570792106053,0.045288609150157456,0.06729316843719792,-0.22256203227979893,0.010187289901700518,0.36460108168720295,0.0480130731334305,-0.012617282247541915,0.07957521603338889,0.13119674259369019,0.08761287850632268,0.09715260203992783,0.06852566393487183,-0.07234377901384736,-0.05320719651146475,-0.019681763191454853,0.05807614328547841,0.08647165455495295,0.1090969266339155,0.1492718503733135,-0.0695420824874972,0.0797591751694076,-0.03877163951196692,0.0286806867361208,0.16048346473153294,0.10426049277189307,0.18114452370001516,-0.07666546485109244,-0.013090990103907105,-0.04529362804191965,0.028925264096949656,-0.015415749110653876,0.012167496420427063,0.1394386528085146,0.07823446072726238,-0.08677523205218926,-0.07032796225171375,0.05546249206321664,-0.020578822151808156,0.13739067108338562,0.05185257297024492,0.15392709871930985,-0.029874976347384553,-0.1493412487617801,0.08185164305078457,0.12056685644696527,0.06432475869452885,-0.006624302179312067,0.10583733218648089,-0.05939370093692658,0.022283707044155228,-0.10869651393384955,0.13307609475285656,-0.06651846164337098,0.29615293619205024,-0.04726637055822863,0.06685632795363483,-0.027651452819613797,0.10287239531137489,0.022556383363211523,0.21890581886295052,0.1601479534720395,-0.004080300399999427,-0.04819288989561573,0.03263984579423927,-0.16343054723922001,0.023175904905804148,0.03314374652523573,-0.05789730373743535,0.004752189576596522,0.012603142710799832,-0.1586958865556681,0.019516656517489964,0.08951076525363558,0.08806482099335533,0.04552176898699457,0.007735357795794374,0.06915071559720452,0.0905358846734375,-0.17843520693322357,0.23324642171082705,-0.03960830159555597,0.1382544143601119,0.11883936732751765,0.16378972612838455,0.04559970169620615,-0.11626551919363416,0.05614306300562161,0.013942615397357994,0.01658156409374461,0.09605334492157633,0.08889759353998779,0.010274499617462065,0.1265585114377532,-0.03705782019210053,0.0792588683739353,0.09997467706754318,0.017298229814619943,-0.02762925860489904,-0.018069844091510055,0.1199719871172072,0.06810471457940266,0.03866362061852656,-0.13381427448894445,0.05793222841340443,0.427203293223054,0.05263514303580598,-0.00554486500357067,0.12127988719087736,0.1872964513206558,-0.031410946890881745,-0.07961118858775922,0.06567687268991527,-0.04562623424986998,0.18755599047479923,0.1512537920706578,0.08156952940821768,-0.015336884514392907,-0.09793725420466252,0.059257115527192525,0.24750686851794598,-0.07273888606963232,-0.013772720257971154,0.04731747892345745,0.10809246402174867,0.19229911709244166,-0.03565452877265974,0.023196999162472785,-0.0140356981688145,-0.12792651012966855,-0.01663618269000857,-0.08204139703760097,-0.1345316367253223,0.4706093740021142,-0.12893314684049695,-0.13747218000817693,0.10655850320898479,-0.10113264030939474,0.12114630462054274,0.032869625864268594,0.011138982982571008,0.11436311070242298,0.1762009429128897,0.048260976209892455,0.30379186575819545,-0.024188327131029176,0.11883387022758303,-0.02242683770236418,0.6794460832309525,-0.0018810870668883935,-0.039120069591587654,-0.010457905520144077,-0.028246467774125497,0.10728779143484136,-0.07335033229497406,0.09493838121080053,0.02846805629396569,0.18260021916981628,0.030096112601912774,-0.06637969175106902,0.08316590615226215,0.08192605286371522,-0.03981626033288164,-0.07581013675899054,-0.0018552424106801889,0.0400172808935887,0.021951343382846687,-0.05580606488606351,0.10849036980263856,-0.017232851799587192,-0.0060076903219363825,-0.06537814854008797,0.06320623234758861,0.08736715177826294,0.029385708958058525,0.06297671046659484,0.12803089271465967,-0.07328017840152784,0.03261910796396046,0.12498465971287202,-0.13823562989184918,0.08575987890674676,0.07008919904392742,0.04278193081272001,-0.18701901282934164,-0.07480362027619027,-0.030817148818498067,-0.17591003841194336,0.08374580373368783,0.04859368997821195,0.10359105546112911,-0.2534316815231108,-0.04869181862588065,0.02386670118369972,0.04550105535457829,-0.18733776130835134,0.15599107740231943,-0.0052177783141121705,0.04900471327411475,-0.11794726870440257,0.048021489870290084,-0.06063842861621608,-0.07922041564504946,0.10788869562068364,-0.1380835445301928,0.0845304369634145,0.01412454779354711,-0.14991235560079819,-0.073809593124254,-0.0030439894169656642,0.036700677445984854,-0.016386980042203694,-0.004276821089475042,0.03078340452423917,0.019933369327898163,0.07139355600288147,-0.016828323476537274,0.11293270036251717,-0.2764456975972788,0.03426814138388895,0.10343685878849615,0.09177215273086611,0.0702590058434138,-0.1805588160142419,0.1644357367347817,-0.035475237916422896,0.01109854993316882,0.04479651774333929,0.08679715710354452,-0.05189861434876759,-0.08968427540515726,-0.04238511576607982,0.12456937820347566,-0.03514279521334789,0.06508290157401588,0.05426872075284468,0.09793114846412572,-0.015635403335177975,0.11435720085031181,0.02579072077394129,0.11099019351793066,0.4358988067832099,-0.025229614857886388,-0.03812806523374059,0.07628378702208566,0.08629403525355929,0.013583275498710882,0.12344312474419092,0.04210139820740681,0.05931152416104826
2016-Q3,0.010186486329706174,0.07613803635278446,0.014569657256731327,0.07619822212620489,0.11840444704408665,-0.003543452954979622,0.13869073922606148,-0.04341459238281379,0.0515243244286152,-0.0030815292921450603,0.058452108321157964,0.0666952850993036,-0.045225194982580236,0.0033859062634853314,-0.0006358192103675598,0.1320802041895553,0.11166886805165699,-0.07516539880764249,0.15382815968614433,-0.0771250319853805,0.2519459150417353,-0.07692668230535708,0.05519862260313515,0.1284974416349642,0.0025208198655636265,0.12025766900327452,0.03167941630053215,0.0875008760146455,0.13650355083581378,0.1456310672055804,0.02784957760920952,0.13218739370983146,0.1853418191798873,0.2663785711698559,0.125959137219695,0.054965504088348285,-0.051892835280265615,0.3310637031275393,-0.03803578846402493,-0.008572395431500054,0.07690117509042496,0.1494909309206982,0.20021655409257452,0.05652064275183641,0.0502162918845057,0.06342452520519648,0.2265310856023881,0.2773606541167598,0.06856875363192218,0.053394993009921,0.02422515583979296,0.16105793564910262,0.16650598030990083,0.03714629592774761,0.016659521238380125,-0.2691784990983278,0.12203551665811102,-0.057075432804871845,-0.16812256322398245,0.1477819238913741,-0.0018088775934312722,0.07430524845040405,0.09630375260865474,0.1723365388530754,0.0790589746599947,0.011601441010516161,-0.022991254271422595,0.019547462235086008,0.26019966735670486,-0.0013976633466147358,0.07511867193723905,-0.03049541025645884,-0.05994849304741583,0.01598176951701646,0.016846219990063135,0.13829366636297805,0.11142232343038773,0.12405135523877031,-0.08190980948801953,0.09109845814698966,-0.072951619646705,-0.05439382550870721,-0.1659091237209548,0.021656151805126027,0.016237983554482187,0.16844895020137124,-0.02120657213770523,0.00505927379183992,-0.05669117012884954,0.02010481675693303,0.1725810010388087,-0.02043477412539267,-0.00034757627430986865,-0.05983039897919098,0.17115617411474757,0.14414419699406997,-0.05913520293697936,-0.04945040567341318,0.012359216478585946,-0.017826666411519563,-0.1454992245784123,0.06268319507186597,0.07631900920232881,-0.04527595279819537,0.17947557725189545,0.05890710711112002,-0.045857675889429794,-0.24862214080113276,-0.15834931400531665,0.07118811488536918,-0.048573999365899026,-0.055752560976639644,1.645380000511118e-05,0.10005628786847591,0.38351546365343914,0.027192791349920305,-0.06348790794495004,0.22296614879965898,0.12561003218806222,-0.04329924633906826,0.023070050846024415,0.053462993185143755,-0.0496674197648467,0.14297234370314768,0.05021912047591873,-0.06436284481352242,-0.01541678189967842,-0.019145268551440133,-0.03231082021313018,-0.0774338577193171,0.0861278779904153,0.03682854790998466,-0.06197482465877372,0.0979563343500259,-0.07083805627669314,0.13822151892129114,0.181249107206126,-0.048066622282546254,0.03747688522507951,-0.08667709231461994,0.053094773333459716,-0.04069607511295217,0.0812186165146638,0.145000537217626,0.23081134899385725,0.09777796645348712,-0.05204303606374851,-0.10612441610693657,0.11285434065197913,-0.010139140415798433,-0.06199318428019421,0.03532668477033881,0.09207846668329805,-0.010804636490031352,-0.027471689586833516,-0.04847573449421244,-0.013435827990934842,0.09050313644339986,-0.08030019103644821,-0.14138800303332627,-0.1037857727881502,0.23039463634865306,-0.002160955837072934,0.005921853523819555,0.049642691643457006,-0.0413138226802479,0.23079980869101452,0.12468123245929914,0.051670032637511056,0.14968205790319564,0.29084068199513796,0.1614090891023914,0.06898526695748107,0.1395812150496833,0.13405495206270424,-0.02986520168681694,-0.014389995776994624,0.08782695680463916,0.24616274501221358,-0.04869528835906278,-0.0007406578341844647,0.03980691818555344,-0.019555846033829358,0.046578309992588995,0.08700639574335003,0.08117415181662513,-0.04424398271386414,0.11859105827399179,-0.07266977138780412,-0.07300665706166352,0.24458111353018777,-0.031231484599279657,0.021241433838258158,-0.1849520901860489,0.11551723025934811,0.047147439655478386,0.1451272754485109,-0.0871052206601492,0.07212830873004478,-0.032083298713412665,0.007398637848994975,-0.08893457871966055,0.09204396638632319,-0.0022078366992706188,0.011727020564272113,0.0426123693021378,-0.00250685723562458,-0.007598716013627417,-0.050876943845139126,0.10843871305276916,0.1478850066202547,-0.052381288159490544,-0.03441420818792217,-0.1121518029191871,0.002670126486057516,0.08504734631985743,0.12330327988458963,0.13548856009517868,0.23976998577583092,0.4223999293167362,0.13289684280677339,0.05792893015556439,0.09433858936024697,-0.02252000393049975,-0.080886576395453,0.15503857034988966,0.2454039079777768,-0.07074756024805132,0.16174993236960922,0.04762109560032183,0.4857466325359187,0.01944765613346666,-0.02542463437666749,0.22695411005462182,0.21701397302426195,-0.050483934255765125,-0.050592798443335044,-0.08982120361622739,0.14686196561445314,0.04793462172399538,-0.03131837106594946,-0.25205668036046264,-0.00278543964867087,0.47120114779490446,0.021441761038792813,-0.026860206903303267,0.047375758107852155,0.09498976930484918,-0.038668795691822036,0.1385892971227782,0.0012955895194645029,0.15396552375046144,-0.018922804617847046,0.12709774251768352,0.09793213063955514,0.037009959038669965,-0.03987769498070841,-0.030152435153279068,0.017810296333169433,-0.05527090377988336,0.22885974151236038,0.12069190176023284,-0.0072957753710479155,-0.07058303541888762,0.26283082206681774,0.06691814076731771,-0.05234691668297685,0.10751396022083724,0.16061711976747678,-0.09093220849054338,-0.11364315954364144,0.03340003159561405,0.022752324375537557,0.20802748464532683,0.3034234362525237,0.0467392091256189,0.12854597992761008,-0.004983605792968598,-0.03035606256181088,0.12139466949420327,0.18843275494566655,-0.015299769894604527,0.06687877408634652,-6.473242613414233e-05,0.07579138074449118,0.14356062302927353,0.09183799128373862,0.176866544621363,-0.10647625961463292,-0.0047640113700029895,0.6324994267939591,-0.0033342157484646993,-0.05561797429692644,-0.03928646758716241,0.22146548138024566,-0.10179494917053535,-0.03435318467522431,-0.036799517788468475,-0.015259355504131255,0.10003390370504747,-0.04670030537252102,0.3002912807647712,-0.0300911523124403,0.10971092419132664,-0.033904927950561665,-0.09443763458824954,-0.011735916352605609,0.13971594467278847,0.09317058889124916,0.06696478942416766,-0.025219896055138035,-0.2696021497841627,0.0665034591918763,-0.030736085903267697,0.07797438511010893,0.133257227507487,0.12316484643117162,0.26831043208616917,0.016377326810251697,0.17888250408404238,-0.001516311576014609,-0.07651783853908865,0.04206492742428736,-0.024916992090419268,-0.083196610953787,0.004324389615785301,-0.06625012742199814,-0.006040560658774843,-0.09471771770242746,-0.12327510134156444,0.11229197918739749,-0.049672556479955485,-0.024960382604067268,-0.0026961539107430675,0.11557680947726809,-0.07212636067644612,-0.050912522597935904,-0.007785803356660511,0.2690108247178973,0.2521991739279981,0.5049718552086859,-0.015761280139639074,0.06666637500503572,-0.07368251219007495,0.1725196153343006,0.09298475117154432,0.07947108032098017,0.2482715928568874,0.0961011049519916
