,MMM,ABT,ADM,ADBE,ADP,AES,AFL,A,APD,AKAM,ALL,GOOG,MO,AMZN,AEE,AEP,AXP,AIG,AMT,AMP,AMGN,ADI,AON,APA,AAPL,AMAT,AIZ,T,ADSK,AZO,AVB,AVY,BALL,BAC,BBWI,BAX,BDX,BBY,BIIB,BK,BA,BXP,BSX,BMY,CHRW,CPB,COF,CAH,CCL,CAT,CBRE,COR,CNP,SCHW,CVX,CI,CINF,CTAS,CSCO,C,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,GLW,COST,CSX,CMI,CVS,DHI,DHR,DRI,DE,DVN,DFS,DIS,DOV,DTE,DUK,EMN,ETN,EBAY,ECL,EIX,EA,ELV,LLY,EMR,ETR,EOG,EFX,EQR,EL,EXC,EXPE,EXPD,XOM,FDX,FITB,FE,FIS,FI,F,BEN,GEN,GD,GE,GIS,GPC,GILD,GL,GS,HAL,HIG,HAS,HSY,HES,HD,HON,HST,HPQ,HBAN,IBM,ITW,INTC,ICE,IFF,IP,IPG,INTU,J,JNJ,JPM,JNPR,K,KEY,KMB,KIM,KLAC,KR,LH,LEN,LIN,LMT,L,LOW,MTB,MRO,MAR,MMC,MAS,MKC,MCD,MCK,MDT,MRK,MET,MCHP,MU,MSFT,TAP,MCO,MS,MSI,NTAP,NEM,NEE,NKE,NI,NSC,NTRS,NOC,NUE,NVDA,OXY,OMC,ORCL,PCAR,PARA,PH,PAYX,PEP,PFE,PNW,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,QCOM,DGX,RL,RTX,RF,RVTY,RHI,SPGI,SLB,SEE,SHW,SPG,SNA,SO,LUV,SWK,SBUX,STT,SYK,SYY,TPR,TGT,TXT,TMO,TJX,TRV,TFC,TSN,UNP,UPS,UNH,VLO,VRSN,VZ,VFC,VTRS,VMC,WBA,WMT,WAT,WFC,WMB,GWW,XEL,YUM,ZBH,ZION
2008-Q1,-0.0370121794569171,-0.006453391980511976,-0.08789055073475431,-0.1467273811128673,-0.01204301455342495,-0.21032718546023782,0.05214876617432717,-0.17823673009232163,-0.04250651037029289,-0.151807253003241,-0.05240194453184889,-0.3571564205631031,-0.029202260814264677,-0.25922076733081373,-0.16204570717502836,-0.09229044694702589,-0.1434170459576321,-0.2284269836214005,-0.04922415169213765,-0.06313301701241235,-0.10343369131791462,-0.02154179785184063,-0.1313753898026017,0.09793742498857712,-0.2634982648435012,0.12426849398885217,-0.07188676664783875,-0.05375722878214853,-0.3474295512662003,-0.020480141744842084,0.06628015533182141,-0.053629157418967885,0.03328833946722252,-0.04965133265642241,-0.05888832335963068,0.00428593341424799,-0.0074709295352600475,-0.18833469508270395,0.10417039209039201,-0.10980478081057095,-0.13719764017515568,-0.00035451171984407753,0.12795793669340966,-0.1848448928385973,0.05306029044370082,-0.02944502671254081,0.04741941026885365,-0.07013711991682377,-0.06389450276406648,0.11469663812360724,0.01216090921831979,-0.08013432951029824,-0.14413096072675985,-0.23203628516495975,-0.0800908781527892,-0.25023009443337624,0.002914309284066925,-0.1054354246347825,-0.09231339021342705,-0.2507361388457139,-0.10764478892695595,-0.30244795714905476,-0.20640904907982321,0.009297281901086729,-0.10549176738068076,0.012232004338591609,0.0962942942602251,-0.16540263915433195,0.03795297808866377,-0.127870113945091,-0.16369885963113476,-0.24744454932871598,0.030809056764833306,-0.04437097488985913,0.2941308887762845,-0.24033185055892547,0.03114648001286373,0.23899249772871814,-0.11729171161711265,0.23044646900794027,-0.10543636104119197,0.14152467906360827,0.09865833504176985,-0.014447338192608393,-0.055059763595955734,-0.10506101917043759,-0.08544287871798918,0.03734774204195693,-0.1388176268776424,-0.08156341494398207,-0.14650054554048264,-0.07070980615073533,-0.12050739372961969,-0.49275860841246855,-0.009140377485395208,-0.061780131970448814,-0.061368416299416535,0.31576279427399984,-0.015692615461459405,0.15346580382527422,0.0633116399536553,0.02259888565824576,-0.2834698092528474,0.03885923207341096,-0.09159377970695094,0.07676920170986995,-0.12578709627974186,-0.0382887053698612,-0.05283040677092268,-0.12975022932502087,-0.1333336584042408,-0.14524545388647112,0.03486932701825936,-0.043294668878178295,0.008257314657400098,0.06639143613153448,-0.09852843933575448,0.136523569484404,0.010251677684043696,-0.20192116508083408,0.01898434953123333,-0.10158503459816859,0.12329719787400967,-0.020504761418629353,-0.10714373678340083,0.08096567286543775,-0.053493226670860004,-0.06749575391213096,-0.0788051947012192,-0.23141922420514113,0.10421761355957618,-0.07021549116247011,-0.15942196799518307,-0.29649561933748203,-0.061583034183498746,-0.13809751208741175,0.06455708800833714,-0.13234809332577646,-0.23835643925031907,-0.009250742897283094,0.01849656561541682,-0.2211838190345409,0.025773082436674675,-0.02167546996946572,-0.0535997448546691,0.07521269420587527,-0.20000020208849803,-0.004727660522129327,-0.01773098093917625,0.10300151483718537,-0.03536400325320529,-0.05365510257180847,-0.20431060080919491,0.038264978939528765,0.014363901835274721,-0.25379784691077445,0.040266088097042164,-0.09097026168391494,-0.044337394023313256,-0.003503960723676233,-0.033553037469460395,-0.17975590688212503,-0.022828254514917854,-0.33270990530509026,0.017218153170659518,0.09646723827066166,-0.15198866157092106,-0.19107672167051715,0.04766817592046997,-0.0039776557284255795,-0.09779247928890596,-0.4183765188998875,-0.1856214345077089,-0.133604960664704,-0.04787482476272049,0.07866896067733017,-0.07516467782237649,0.105454175004255,-0.09882804006149172,-0.005009614327557297,0.1769309866784183,-0.4004846031019101,-0.06312853307683203,-0.044257881487015094,-0.13028021657332323,-0.14724709250780782,-0.16426949810958072,-0.025090461385074276,-0.01222851940772739,-0.0358791802853311,-0.07351229935375467,-0.14783852555645513,0.023464832610471498,-0.11084294389508266,-0.09028683388875121,-0.1801059341251271,-0.02608736027190667,-0.12356416345313115,-0.03561925724869676,-0.14058201297123316,-0.15765838515052794,0.20472122694007774,0.4007755177203513,0.07142406934076916,-0.12705708641079944,-0.05359379419802418,-0.08092370919127313,-0.13637506024602314,-0.0475248582852045,0.011304331786677934,-0.13041218606105168,-0.1328513655700425,0.1124394133643369,-0.09164710303160482,0.0941859023029345,0.08972251025487371,-0.05538345531046643,0.05125276984030493,0.02934097503849358,-0.09373413781944198,0.0043931164776176085,-0.11616813986777669,-0.04570834721761087,-0.013093096401343244,0.02633611922466185,-0.16698168899497767,0.018638279952796186,0.19304681670492363,-0.0805195253304446,0.10383069803575506,0.058549738857343804,0.012900131385504155,0.06247532217313913,-0.3931534252239006,-0.29142856691496577,-0.10573031675651902,-0.14799405467735843,0.15170093205548196,-0.1642650730680036,-0.12488027372330719,0.022769810871463705,0.12858575166573744,-0.2742670910366195,0.010278555037353998,-0.07558102984991945,-0.1026716243330725,-0.08972930961541525,-0.01365765105842621,0.17453588144006088,0.013615167627825036
2008-Q2,-0.13869085606909773,-0.03447194284149509,-0.19246946660727315,0.05744964804425336,-0.02802695930184756,0.14005926251681952,-0.05680638210065593,0.1505337140604601,0.03814100241517479,0.12844635100943783,-0.0766558360490561,0.1303600782029084,-0.058866714933647764,-0.04393740415075863,-0.046218220670815914,-0.04837972351592111,-0.1969320944710576,-0.4338770966724213,0.05730784892283009,-0.2546635216897679,0.1185956887589168,0.04358899689430604,0.11002746287379195,0.1512381716968962,0.11977578778464587,-0.04737231050304354,0.03412469458836302,-0.1349120689290163,0.02985073066031093,0.012212455434572982,-0.11941769411480915,-0.1566937195191991,0.006535976624423231,-0.4043660705610201,-0.07417574093978545,0.06961331751186119,-0.06494796448117106,-0.08631754308082647,-0.12685521755335183,-0.13787636528886063,-0.12985539582741326,-0.07104918997187362,-0.09632355756413073,-0.06127137941606459,-0.03855831435222659,-0.024195965717084822,-0.2843151139560247,-0.04693735093779913,-0.22810312409391814,-0.07279466184777769,-0.14438501310197183,-0.0421556273794544,0.10778595269457784,0.03443371747852391,0.15049324562794705,-0.19895887236384155,-0.3520349895431088,-0.10529868177408531,-0.06885495713670475,-0.2879632914752511,-0.08558821589894174,-0.23140870240234873,0.08781290951468262,-0.14274016123276176,0.07756058840224676,-0.11393462049220962,-0.05809352050449904,-0.30722795631247923,-0.19664903256242874,0.2206677317947796,-0.025735665211498164,0.03870277316144421,-0.07447126932168222,0.057181639836426795,0.08042906943827202,0.3276205983820764,-0.03742445333345144,-0.36126313636342755,-0.021102150705903905,-0.06506764326366679,-0.10654533070559996,0.15686130223897787,-0.2537865537814805,-0.02224995485599114,0.10527489574400929,0.08018308231628665,-0.030072006991818535,0.07718214377322224,0.05032918962333603,-0.1298949304220124,-0.04167741659570548,0.011172859684575005,-0.14442520692134964,0.026933850551815977,-0.10418485120776293,-0.07023393619555819,0.0984565745341566,0.08649572108052334,-0.06356484269127387,-0.12511214717855038,-0.02004188045784965,0.09308117292808621,-0.2370278283386875,-0.09271015529274933,0.017280271156875963,-0.19265025633541738,-0.5406653082558702,0.164097999483518,-0.0274397458957952,-0.10811867151503758,-0.19430465501524818,-0.12183252191060086,0.11079220991521277,-0.015727763848644535,-0.3042662647101873,0.003473120126166323,-0.0389225193165124,0.0013237176753223118,-0.07302080582359254,-0.009245930548349933,0.34875352513468194,-0.1764572517014528,0.22731941076737772,-0.15788576652963032,0.3654492266540057,-0.19919890258925377,-0.12610346982832996,-0.18643907050955463,-0.06946045818022226,-0.487903638146063,0.021863641947666906,-0.05301090758672206,-0.016464163277754462,-0.18050457257405395,-0.12400594221232872,-0.166135912918002,0.005847870163456951,-0.023379248751199493,0.05407556973497715,-0.01634348967356661,-0.2640495115460917,-0.1396433834155822,-0.10657837269826796,-0.5246661131548188,-0.07885885304340509,-0.15660874241500755,0.049697626378685564,0.12558029164253065,-0.06649686463925761,-0.41768100022002264,0.08749202734895235,-0.02253722983541761,0.1207847683533653,-0.14990551628487478,-0.1652265222311049,0.12254110471149803,-0.28014074062398875,0.03739075408052208,-0.23470485085580264,-0.051842511308450315,-0.005693657341304006,0.0400381742222951,0.07065303711195454,-0.006597178731958128,-0.16078245757354967,-0.08863403672729323,0.0,-0.06402480631002588,0.008646177704989787,-0.06760111169947612,-0.25740679413281103,-0.22054147291235368,0.03636355241120949,0.1667682481798556,0.017513487996937208,-0.14025449959845612,0.017769353087686186,0.1427045600867944,-0.03315849907748096,-0.13995334074817567,0.084484899294122,-0.10857166975043014,0.20425857624268007,-0.0015446308706701414,0.028907364476773556,-0.12428131996650842,-0.14741910539177241,-0.02232695858937926,-0.11526716662404597,-0.1127733181562491,-0.16987200847258146,-0.1328849806798309,-0.1702529746542656,-0.07500310129311813,0.11438626581815571,-0.2847651924641501,-0.1403103053446005,0.10572970299347868,-0.1114636958590192,-0.2612835310397165,0.11675780268310618,-0.13972291744696397,-0.3739483416311955,0.05437727239087406,0.032374731383506127,0.035755244643756685,-0.13019846954882688,-0.47663273567941566,0.11457181713334466,-0.08493275280890014,0.04310261461147109,0.2063374452624768,-0.2837860278396795,-0.14999138941416248,-0.08972898796729493,-0.03781976020208489,-0.02971361767940876,0.023106011386650357,-0.09547114221967107,-0.14918916034890134,-0.2431008086093109,-0.06303082262889927,-0.07436083739407898,-0.10003120291129934,-0.1250529912610405,-0.16884134104463694,-0.058455870103262926,-0.06238169853431434,-0.13628672915997755,-0.32452937122650044,-0.1103234993922148,0.1834151316482753,-0.17223615808548345,-0.27586202742003285,-0.20430778856224094,0.09915666574224166,-0.052349281656104,-0.093566325093119,0.01513870147892106,-0.15603289226071157,-0.16272430513596858,0.0435860229633862,0.13019099956031052,-0.23824048366018824,0.20131876547232752,0.03635480048886762,-0.005594995827596536,-0.08879659530460263,-0.14273130047373436,-0.3474117010753147
2008-Q3,-0.014154261551981991,0.06887520383435981,-0.3386665787385821,-0.022535904490865934,0.009337965530389602,-0.39335771341710063,-0.0623546684002057,-0.16615100865007768,-0.3069743647208961,-0.5084554464749477,0.006124257073432526,-0.2509865000210164,0.001521247828995719,-0.011681603613340119,-0.06987777542031967,-0.0707010483389218,-0.11084085656563342,-0.8741601472367564,-0.11360259976699817,-0.07414363326207077,0.21854435573455006,-0.16334522024073211,-0.03856902032564084,-0.2651587965687623,-0.34932429867938763,-0.21269795511739295,-0.17190659416723475,-0.14775036502352584,-0.031466517661476005,0.01355899304282492,0.10422971509139708,0.02753928271023856,-0.1540273903107017,0.49937969400334176,0.004058047322377561,0.02480873021581873,-0.029240167585810085,-0.058003411652672275,-0.15251094057615813,-0.14852257183665804,-0.11834944794579572,0.03496279707091394,0.006562828559002753,0.016082191195750363,-0.05839268354129817,0.14066146398460636,0.28122792058376944,-0.029099875860767,0.10644731359461163,-0.1907539117404558,-0.3040083017824824,-0.045869173358839374,-0.08066206143839823,0.2484592109662503,-0.1612444937891426,-0.027754171414403873,0.14375383090447577,0.05823819371714471,-0.025486081547505316,0.2180364197766189,0.20192083992070933,0.05061629421959302,-0.15803146405708482,0.05171734273348659,-0.28522216340139783,0.09210353257911541,0.048306826503257946,0.2394404832333318,-0.010600542108176571,-0.21991776704729235,0.12420636728071677,0.034216547760813704,-0.30630816466988153,-0.10281048643468803,-0.10126343894013765,-0.326545718239449,-0.13979414326773942,0.17463911141875946,-0.1037440705129958,-0.10069236527712006,-0.32251274014737746,-0.25725098691203785,-0.008583870531798505,-0.01159406962885944,-0.15676958700214513,-0.05150366746159793,0.02243898677292599,-0.18996910916335485,-0.32450181143666834,-0.19322279305295156,0.12960378079152257,-0.2194699585870054,-0.18560102378331944,0.00364811135641962,-0.035700412116862236,-0.1785329615937873,-0.2603763038986254,-0.3192162864799433,0.023111459012667406,0.17625010911800315,0.08217707427671042,-0.30029742655255437,-0.1706912082763959,-0.18042840107240474,-0.11650639000789495,0.036346790952801966,0.13177329833113405,-0.18275896212726236,-0.10493141826891744,0.044591554860580807,0.10403407997345535,-0.06572698994620797,-0.008105362171594709,-0.11948330640507901,-0.05773486244233344,0.13563383376922666,0.022200202700997866,-0.12535936729519048,0.009282961902705125,-0.26852781080230953,-0.39800017815550026,-0.3575547525135728,-0.01310135514744598,0.22025203987669179,-0.3512322710397513,0.12479943376037853,-0.1786164794015614,-0.0010682650639189982,0.05278260092962459,0.34615397532160075,-0.015371298065094543,-0.056340041219487366,-0.12623224833694274,-0.2999567393268458,0.010695777467291695,0.1471682148876804,-0.070743428809807,0.1329749085519429,-0.32934064368353305,0.07790967427299456,0.3727217811508813,-0.03126470275128838,0.17561453657423404,0.06796273949775766,0.09218383031708208,0.08967511194242643,-0.23518009448946384,-0.06576688728001864,0.0101744356775619,0.30130943315487707,-0.23706534167519475,0.08882053696754082,-0.16265209813952378,0.1548118558622289,0.2314858622616509,-0.24053634280347877,0.011502230302150718,0.2034321170023263,0.13760260241328442,0.08523800648611028,0.08352207750331919,-0.016927785933994598,-0.02642825504882224,-0.1681927176776317,0.06605723629636641,-0.012741205751943365,-0.3005180971644248,-0.0027373878878637105,-0.14997076229227382,0.004572525837835734,-0.3669001395624148,-0.02534345272472389,-0.1743660725202256,-0.27205341421219215,-0.22887438740697688,0.1383193805633142,-0.17828029753191924,0.08824680599594208,0.03163303692802696,-0.08666321412517085,-0.446884358021893,-0.42879977371871264,-0.22616992317405718,-0.11990040464105538,-0.046926295328285184,-0.10558045162003558,-0.2394366267251083,-0.26357378603160564,0.05017406765219268,0.11349019891981849,0.05720956082382734,0.11656398021130328,0.311924119316826,0.0226673935211202,-0.29595785689772175,0.06150830251026179,0.1314274299658526,-0.08852796773974012,-0.10791604844078356,0.16391889770292042,-0.2915773796543173,0.22519945432231167,0.42591751104295494,-0.059387206339238385,0.08527628903823062,0.06294137768688667,-0.005432360790007811,-0.16455292602145102,-0.08966846658001842,0.0404018861138913,-0.21557633341162843,-0.28763902338149305,0.17351855442260614,0.1770391039005048,0.09758730840555273,0.03023864262191251,0.0846567241872934,0.11739105896415927,-0.049324286955001524,-0.0480153776004736,-0.09383449518474812,-0.0027215632353477567,0.12109083619861266,-0.14069999303968983,0.03520201559005157,-0.39614171458572783,-0.02135218296591583,-0.031130963602859926,0.024201415693019715,0.6085643314701743,-0.16633722587603497,-0.030582091426094932,0.04697412954411543,-0.009364626063391564,-0.24619725696468728,-0.3240020875876218,-0.0857235335901672,0.03458968503546254,-0.05228200599289994,0.289839707018182,-0.04242495409748224,0.05438450463421218,-0.11202681187358353,0.5729256555060781,-0.40501912126653095,0.06500821219949705,-0.004346875455510901,-0.07499548736684043,-0.04609943194498226,0.20960716293064754
2008-Q4,-0.13924117627436935,-0.07779850634252804,0.35343172495933456,-0.4415004849929385,-0.05827950929726095,-0.26950357229641003,-0.20536182845530843,-0.47320529547009854,-0.24104830254165213,-0.11857480065032563,-0.24276145060950854,-0.25276886553679734,-0.25147765153504503,-0.26300666173976067,-0.12744574573429707,-0.09318850472283743,-0.4750992813120508,-0.6025316676228909,-0.18169113875101914,-0.3940124649468736,-0.024163503362228608,-0.2642128583074808,0.07247637746911542,-0.2543022962914999,-0.21783386625656811,-0.31924615701168335,-0.3990005166874834,0.03590988652227349,-0.39575647780044465,0.142541177761768,-0.34257742041548733,-0.254501261648345,0.07495481077316295,-0.6223264867929839,-0.42032329345631697,-0.19298726384150078,-0.14243476013283898,-0.2271391751868836,-0.03952407901677275,-0.15190692908455555,-0.24071481400080436,-0.3762185407791056,-0.31746034682796487,0.13364581552297386,0.084794279635991,-0.2412995889718408,-0.37366951298402634,-0.31453535782141123,-0.30918231275875063,-0.20771607027556185,-0.6669236636298844,-0.030978568116295558,-0.11007345518243063,-0.33407346449292047,-0.09232835796281284,-0.5008886032857435,-0.007687740582361766,-0.1776989561844478,-0.25740329308648874,-0.704599867939962,-0.10102709385595203,-0.4736710827070482,-0.18936894909519306,-0.14980688036577158,-0.18317536307467852,-0.09618982144685653,-0.12465472538805134,-0.4352150101106457,-0.16169475386148113,-0.2603965222484628,-0.0995243681734523,-0.2709200429557508,-0.37370566027824936,-0.1859457797827747,-0.38435118495624293,-0.3697901466385467,-0.14685555709477052,-0.46482691933701864,-0.17342483825546953,-0.015803388683401604,-0.16628625602844938,-0.2645164567049581,-0.3035420313307351,-0.2493446790636658,-0.16341476415321393,-0.11039666057799438,-0.14479733437411746,-0.4113567657087072,-0.06830408170994477,-0.33045567928966246,-0.2795712023388963,-0.19435397888691563,-0.5413211159294163,-0.11305260909231085,-0.065347179327176,-0.05603390280105671,-0.0458387799428478,-0.2566639804581371,-0.2004650677184069,-0.2977717868862259,-0.372806861805875,-0.09830691871359562,-0.4488291511144609,-0.06604517007104733,0.02174921931991246,-0.20409910673849346,-0.4015453043658388,-0.24523779524839084,-0.10235346600844972,-0.20986301607018423,-0.4967032797610003,-0.30208929126114553,-0.28616683862008263,-0.19581236652184744,-0.3367720415863805,-0.12852897296387197,-0.03733114645039821,0.12891840624669348,-0.23252746228449225,-0.3706506304487637,-0.3973135561513999,-0.5486245863695428,-0.14536615510949333,-0.12353952035553843,-0.32823471300832346,-0.10236001934312951,-0.1638916667190858,-0.414192022902411,-0.19121863230314187,-0.2050169243782588,-0.23134242472554872,-0.1698765530243158,-0.2015490134511718,-0.029318170226996804,-0.23223473456597482,-0.5368093847190727,-0.4857142533531969,-0.2187189350585722,-0.038576920066007374,-0.11008624867613613,-0.35979702035670996,-0.12406213374649111,-0.21778395046230464,-0.3750915802152695,-0.1829332169784908,-0.4813469888038967,-0.29010956070866567,-0.03546603486429325,-0.06935412739454863,-0.43243048114593363,-0.14984098124834594,-0.22148462604177138,-0.26346274838833933,-0.0694864313093152,-0.39192174390036527,-0.28863037323450946,-0.2198712232671118,-0.2320540886178817,-0.36751261081120673,-0.17701410665136735,-0.014417210321730316,-0.2602960258130795,-0.3655132399913745,-0.03897659756727112,-0.2607095886068029,-0.2999901303460194,-0.38604651446468824,-0.2608875899897844,0.029349700633637444,-0.36884458308730406,-0.3349774532241787,-0.39743021878458473,-0.2102880775864758,0.05740876400209657,0.012102375521189996,-0.22541826570562348,-0.2477534902325174,-0.2727777100215822,-0.2671201263488906,-0.19889112002838524,0.20464393011356172,-0.22478390620533822,-0.10399722109563397,-0.28052119837364276,-0.10725092646814277,-0.2019458163320056,-0.4324324735152157,-0.16133866374427788,-0.18544489195878322,-0.22946861550308825,-0.04840134972970955,-0.07470452862701443,-0.36083755903116516,-0.2592964767171819,-0.17990126013880428,-0.3870007489557432,-0.1270481785105934,-0.14787128143183742,-0.45407935933535265,-0.5165398526040057,-0.11236888614927366,-0.18299651946936404,-0.2803936368425954,-0.13290486542116925,0.005228643897885606,-0.3057014186965553,-0.0865803179077522,-0.2295822316996546,-0.4300085077352964,-0.12050409999124849,-0.24613793706634596,-0.4470415358266895,-0.3147689704408627,0.043539657715502104,-0.42336542808201055,-0.24128397959275769,-0.008678117284810643,-0.39261681196391673,-0.18887474082311473,-0.3608111084993511,-0.2873363189384738,-0.3563734719086149,-0.25586916071260535,-0.1331385588869252,-0.26534127111562933,-0.511701527764555,-0.3592248539096245,-0.31665256981716444,0.05872435831281241,-0.2923137861713353,-0.3149772445066892,-0.3078998400692198,-0.12775696180394727,0.06060591895985828,-0.2549393582646943,-0.24733725430325668,0.09673682511729063,-0.27413301790506234,-0.12322699751823986,-0.010802185927352265,-0.16638160324203824,-0.05627665604002184,-0.3643773565232878,-0.1888755030772576,-0.35132197522014763,-0.03263238823309322,-0.06337832501782115,-0.03148471109242193,-0.362862554399543,-0.4445496502064143
2009-Q1,-0.12651117336146847,-0.0997658130608175,-0.03167379453404505,0.004696968991117436,-0.09764945128460521,-0.2949028313351003,-0.5722392921691363,-0.016634804024188193,0.1282963780999785,0.28561957735986043,-0.40785410400319794,0.13135054458486792,0.08492721277790721,0.4321373194367407,-0.28972554228393294,-0.23161776108243848,-0.25889752679478406,-0.36305735270335115,0.03785780254541298,-0.11564218466939222,-0.1425106640815978,0.024375880287850014,-0.10293550575466658,-0.13834261599152428,0.23163510347529379,0.06748344036851485,-0.2696693043551439,-0.09849690803645653,-0.14452927265757928,0.16598547138356198,-0.2083046281393979,-0.3032688067151132,0.043520109801643996,-0.5142944900654635,-0.13346620860699193,-0.03937688153003446,-0.011587213645064062,0.35716758999441484,0.10056680649618181,0.009933236931756784,-0.1577547763031323,-0.3513477917802367,0.027131788676608044,-0.057204496346217555,-0.16607092035119977,-0.08830366522745335,-0.6057771915878525,-0.08278237209299248,-0.11184251029026794,-0.36732381185962976,-0.06712961813182053,-0.0841276884314713,-0.16175446015181633,-0.03710059901830085,-0.08261532067427473,0.04703289187131068,-0.19894743787684396,0.08658898456531569,0.02883448302621033,-0.6220531917775551,-0.06475550865048281,0.1914518382003408,0.18364579043878004,-0.008394698293259121,0.15116366147079066,-0.1340197902220334,-0.18910323839634122,-0.07454969593655715,0.033418122374777336,-0.2355153138016598,0.03262662676457756,-0.24540265766316785,0.39916567327655833,-0.11449192726950647,-0.19727481175901782,-0.04031039812355344,-0.04070963846540656,0.37840577670214054,-0.041630760678636046,0.224216404302121,-0.1354842228635323,-0.3173081038284923,-0.3359271834087615,-0.19964728626852085,-0.1909554455462533,-0.20686803970662002,-0.03132183240295527,-0.1371744887701528,-0.24094879771204564,-0.10028662017084197,-0.007331679161616123,-0.09352175302615816,0.1340397936885266,-0.0987419829561902,-0.15919717558675614,-0.21140271481891304,-0.17256818323598586,-0.1758724011153247,-0.07640784991897402,-0.36915860058309036,-0.2038112576260305,-0.17290876571845062,0.10194112060111214,-0.14968438586996705,-0.14263853737803087,-0.3043290974373135,-0.6450100664168062,-0.19687043722475742,0.12201708153427387,0.0024744692659457944,0.1484717684511338,-0.15218588405889336,0.10502951734770202,-0.2732092459812567,-0.3730601560375034,-0.172884659076269,-0.19966354681973933,-0.09425121419964065,-0.41319918487318963,0.2631685099770206,-0.1444541972777309,-0.5185049264560233,-0.13376124775497772,0.00896801473002874,0.012210584266760834,0.0362470771748913,-0.14307486984479095,-0.4821663885404957,-0.11393400269922019,-0.7816605192128848,0.15781265639437944,-0.11132632516438512,0.03580003732825177,-0.09667642144520915,0.03381137908001703,-0.3823215887449117,0.04040434500280461,0.13493037427588725,-0.1962575740333985,-0.11355192680573728,-0.14670917864603095,-0.14049108913269195,-0.15676450652163573,-0.06900488955935268,-0.11418184036246437,-0.5831509050959301,-0.07441338809565808,-0.1897136635424839,-0.09191119495218172,-0.12936783102983168,0.14185707464576244,-0.17230019380557468,-0.21528750643080455,-0.1483859473984919,-0.1975626961730002,-0.03042508006901259,-0.15450532007018125,-0.1571618166580488,-0.3602430608405058,-0.07187702837700917,-0.11437111352475186,-0.09278394375576075,-0.06206258483417673,-0.10531582658003623,-0.34681557215986153,0.1242058042217172,0.5378787050945623,-0.04856185029720821,-0.2953538330955747,0.14586985333412908,0.4392116292796199,-0.045146784342977433,0.06227617425571201,0.10260315329615527,0.017752503555943034,-0.07515464950680682,-0.08775301116248026,-0.2761848119204743,0.15393865962780298,-0.02050406049799996,-0.16671156556309105,0.22180877852444283,-0.06637494383348101,-0.12502437573962005,0.019176510215649267,-0.09377872617595785,-0.5311355175930796,-0.19628491799832012,-0.0110506287355696,-0.05175470189153791,-0.2144034597461436,-0.16060389306987394,-0.3935476482938149,-0.11671550327956774,-0.0515422800373685,-0.6375718979067931,-0.23292991815328704,-0.09250482508341173,-0.38514103900841745,-0.3714474050678961,0.023939733106339036,-0.29799953468444523,0.0,0.09102257028436125,-0.08345040894985714,-0.06845697043718384,-0.19131870757305344,-0.4507033078850727,-0.0773944251029732,-0.13739525951493836,-0.0031997949658448127,-0.03557112065149407,-0.06555426739675142,-0.12347425146812056,-0.33423765115871606,-0.35543744347468864,-0.16219439832367574,-0.26509150603011017,-0.13570583901116978,0.17441884857566073,-0.2171354112026233,-0.14793497288681115,-0.006102786131802745,-0.1959557678922318,0.0013526782565439,-0.5843259186444634,0.04696178784142153,0.2713368762096714,-0.09286682975795274,-0.3723434436290332,0.07717303394636746,-0.13409723741825993,-0.09818975923167121,-0.21200686005552408,-0.16756893021354605,-0.011006295786723765,-0.09613495522726132,0.05568138850605291,0.35591487875902383,-0.3559402011608118,0.056714558426937484,-0.06539605105460358,0.008185517723613589,-0.5079320946034349,-0.20612053398806224,-0.1048794407846193,0.017210931188654747,-0.122038304205234,-0.09698129823928023,-0.5978176237799714
