,MMM,AOS,ABT,ABBV,ACN,ATVI,ADM,ADBE,ADP,AES,AFL,A,APD,AKAM,ALK,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMD,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,AAPL,AMAT,APTV,AJG,AIZ,T,ADSK,AZO,AVB,AVY,BKR,BALL,BAC,BBWI,BAX,BDX,BBY,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,CHRW,CDNS,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,COR,CNC,CNP,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,COO,GLW,COST,CTRA,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DLR,DFS,DIS,DG,DLTR,DOV,DTE,DUK,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,LLY,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EG,EXC,EXPE,EXPD,EXR,XOM,FFIV,FAST,FRT,FDX,FITB,FE,FIS,FI,FMC,F,FTV,BEN,GRMN,IT,GEN,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HLT,HOLX,HD,HON,HRL,HST,HWM,HPQ,HBAN,IBM,IDXX,ITW,ILMN,INCY,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,IQV,IRM,JBHT,J,JNJ,JCI,JPM,JNPR,K,KEY,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LEN,LIN,LKQ,LMT,L,LOW,LYB,MTB,MRO,MPC,MAR,MMC,MLM,MAS,MA,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NSC,NTRS,NOC,NCLH,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PKG,PARA,PH,PAYX,PYPL,PNR,PEP,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RVTY,RHI,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,SYK,SYF,SNPS,SYY,TPR,TGT,TEL,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TFC,TSN,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VTRS,V,VMC,WBA,WMT,WAT,WEC,WFC,WELL,WDC,WRK,WMB,WTW,GWW,WYNN,XEL,XYL,YUM,ZBH,ZION,ZTS
2018-Q1,-0.09237090744151304,0.004004854044014951,-0.005130555422020322,-0.06395624358667318,-0.03809167231832508,0.017346730319969417,0.0626176556577048,0.1945976501120967,-0.017819382278709193,0.05687100422369423,-0.0173762010214775,-0.04476573575706662,-0.047511780650729245,0.05628435904239225,-0.22636134610702477,-0.3214484081975293,-0.05568182959925605,0.0804470114728271,0.044219180383158925,-0.02305923099235176,-0.07603493055119608,-0.056447467927623514,-0.05495771667767019,-0.13546288670819417,0.153892767933867,-0.13205827593047523,-0.020872876157933578,-0.058770897531659975,-0.04787716643996708,-0.07700563489680111,-0.10209055616526767,0.019131351613965168,-0.0836348258684807,-0.15595667822262876,0.028094876043515397,-0.05477303686444095,-0.04072848587500821,-0.011832703609619109,0.03581280347450478,0.05363034642627835,-0.13986498267822167,-0.028447737700084037,-0.001012828908814669,-0.050431566179237976,0.08573946859635631,-0.10565618274246867,-0.07321803674574393,0.14591109832581375,-0.16752648504396656,-0.07378598576795643,-0.09855795664390288,-0.1335743390645689,0.009253151959057031,-0.01605404733764249,-0.37335267904330727,-0.05344569659508558,-0.017477846552912856,0.0029738584422376573,-0.20133463828539017,0.025121039368346143,-0.06430396267495181,0.09160385305936457,0.13789605566693514,-0.0531278490944178,-0.0542290916788276,0.06170883795768538,0.017890026826972036,-0.13480333685391543,0.0328359009255811,-0.1474435404382865,-0.10186184082468352,-0.05471054565614808,-0.027931433295194204,-0.07473755107517793,-0.025608160517732483,-0.0794836603131192,-0.0814518471739023,0.06024644929334082,-0.11746969687149779,0.03567602878213173,-0.027012085206921575,-0.14466554108583535,-0.018135984645073502,-0.1292374873076626,-0.11148037003430396,0.06216074653108022,-0.058355866232568374,-0.005658829162387289,-0.1869652565965868,-0.002677756077694947,0.06764432490344402,0.06319840005838516,-0.08573545904512413,-0.0324094347919227,-0.1072309273992472,0.09370488112756807,-0.03325316501822966,-0.05475030158706708,0.11916484076409432,-0.061565722257880186,-0.18383268025801264,0.08702809503047751,-0.0381215126677373,0.055724059790679445,-0.06929176733119072,0.009513794427623196,0.004884389893712485,-0.16633676106150652,-0.02698044071248099,-0.19724852057187428,0.008252178019167037,-0.024505565990096276,-0.09766359978886276,-0.16458945612328704,-0.16905532373115134,0.04152617182780292,-0.12157764386321794,-0.12062310297168805,-0.03537128710524345,-0.07913688233625661,-0.26844832902866556,-0.27999914761890393,-0.07754823969314939,-0.09131254468506789,-0.11753131828057402,-0.003992317176114585,-0.13147484216159575,-0.052968570250176907,-0.035704723910531075,-0.06259785458235076,0.09492566693636419,-0.006757224884061388,0.03415673271445814,-0.0009744446752092581,0.0072786582475505915,0.21392728970814284,0.08469622392215348,-0.022812718355249246,-0.09939303542147308,-0.05663152478522074,-0.033250364894159105,-0.056910772410016804,-0.03528676438140353,-0.08048479689875206,-0.030125967907129507,-0.004917977847511781,0.16045668084716064,0.18135104538791055,-0.024501188097023566,-0.1180546902582192,-0.04201293721368245,0.009894213954960191,-0.13008678132394302,0.06132150226677836,-0.017951263822607637,-0.12789354898869457,-0.07221692187524478,0.022307345037023803,0.11129758267227081,0.014013515074971424,0.08231680264761927,-0.21493054052044672,-0.12105545176896614,0.04323767020759852,-0.15392756763548626,-0.016656086107815896,-0.07040449357593973,-0.1259029396476393,0.09614093881782476,-0.2642614538533528,-0.24708161260307984,-0.13579613619255315,-0.094565264414858,-0.00596910082959391,-0.08554132554859886,0.09681873898991941,-0.02982633519685976,-0.06732436677736003,-0.08260908673847307,-0.08493182362988716,0.06859179331550727,-0.09060718279382507,-0.0789141836894132,-0.12858204456191213,0.018797014175270577,0.17642721290666932,-0.03095670402410425,-0.14532306268854922,-0.07522225379783799,-0.06888224627662826,-0.07401400339943612,-0.0726295641179732,-0.20302028708864303,-0.002625051537149646,0.0117326855660143,-0.017519946438718674,0.18256129525568746,-0.07043052444824656,0.026335731503068716,-0.20150661070516962,0.051267316329829546,0.021160536474985916,-0.12785944402924657,-0.1376040201085462,0.12948042701598983,0.07286047276021006,0.06832779879478544,-0.14394540885385537,-0.04069772555180994,-0.12381614117618105,-0.004262026008890024,-0.1347938470601469,-0.09963643328335631,-0.10620454190148995,0.004278055070031193,-0.15549996520025913,-0.06330405605887877,-0.0517718788984233,-0.09249304799413886,-0.21261484369242098,-0.20211592644309415,-0.0018870685123811776,-0.2129104191739001,-0.1737121419275557,0.127757192607583,-0.012137897996880396,0.02683368539341134,-0.12303957650293756,-0.08526959104716882,-0.10157183412060031,0.05126449050407148,-0.023642003132401793,-0.07318234432951246,-0.06728973628358016,0.05501028071194445,-0.10127099855796436,0.076057026873314,-0.010260187242647802,0.011567766318785151,-0.10308833102894802,-0.10769698408928996,0.13139485792711836,0.025684143988653218,-0.08372164748949758,-0.11874220114294223,-0.05208804426397086,-0.04418669569166658,-0.14347921421020374,-0.0953520385550516,-0.1012936997015604,0.01453463640178958,-0.026512264058187632,0.1463246854822694,0.03473890728575809,-0.0845767281672083,-0.17532608474510303,-0.10649238770050659,-0.03489490410134102,-0.11306012208734689,0.08861349048135042,0.014570356822832555,-0.11099128829114066,0.15980089269261294,0.11958516173692356,0.06834734590683042,0.39399213375947956,0.03280994059532527,-0.056379951759023404,-0.06289088778893141,0.054430952398049674,0.012977876493365535,-0.05153228996445419,-0.09181480169642907,0.023600567675767747,0.1356411990419562,-0.05440316436639585,0.051035608508808124,-0.09455788671951887,0.10954271247560564,-0.0528764862643042,-0.11539623605349458,-0.012619162424165692,0.04048979031725167,-0.030982787039802093,-0.11463369104766673,-0.10598603660877733,-0.14000727175175245,-0.16358846043745162,-0.09726440077586769,0.015709692844528556,-0.03770391068961708,-0.08655646000092515,-0.029233985604678978,-0.055540827787775214,-0.05973577597539161,-0.05068912721082534,-0.03385612534221091,0.030675042184876992,-0.0789793573969744,-0.0691892364027612,-0.14863029617507872,-0.13965741591099057,0.10332648292297172,-0.03345395158257785,-0.11834460985980115,-0.012742493480528552,-0.02369967426070091,-0.14122603971769312,-0.0050812788629100315,-0.14551475245302686,-0.16760951768206142,-0.00654673552697353,0.0348511441778658,-0.0256963493950759,-0.031164432226520995,-0.08453279574518767,-0.1622227056206295,-0.13601674781688847,0.050237740336382654,-0.005906281404620737,0.1242142906174136,0.0031818380866396115,0.03310558228055663,0.055439759294599184,-0.05599258604711308,-0.02942635401489908,0.11306273141826298,0.10430034486820387,0.05285445292013903,-0.08043727405424309,0.3593922680298783,-0.1509824158329713,-0.07492065345066906,-0.10098757432310412,-0.016345083545358918,-0.025584234811867734,-0.17302646758429246,-0.05039125875791889,-0.17850956832816367,-0.1046409476922251,-0.01882615447159493,0.009483865546659805,-0.007507470034780754,-0.15635645521314226,-0.06114148797938015,-0.029610071348297472,0.1450634934033677,0.02838478694583431,0.020676953118301124,0.006448876959726725,0.05348053822278945,0.05483301809132469,-0.1987466112135819,-0.05824022630230467,0.09436240129143231,0.026994479495320255,0.02737839428675383,-0.14515875194794833,-0.06798808957702476,-0.11540303721860648,-0.01455412643661768,-0.031476729351499276,-0.15323174905887027,-0.04021196110131208,-0.01465388759698276,0.007604158991717556,-0.004333047818742185,-0.16038225133982523,0.057275934714072295,0.060106307268365446,-0.10896385443972449,0.022235261363262152,-0.011280194229714111,-0.082811388668634,0.03568323466759166,-0.1469012949884903,-0.15314510453544336,-0.127091636883243,0.001481901387474522,-0.0442870448085932,-0.15442372941472035,-0.14368557069513893,0.11183070832744817,-0.036206656945717175,-0.20239132810234836,0.017639801963760127,0.17948362873902649,0.1049986596974236,-0.051536535092560065,0.10646900690593926,0.030979734986574872,-0.14044893822351637,0.01713006602399387,0.13339142248712446
2018-Q2,-0.06845337286157603,-0.03716198406294467,0.05280162669226816,0.023503704741488704,0.11524216391094048,0.17253025034168434,0.09246169179072995,0.14853023817885905,0.18996936023096686,0.19200774744489074,0.006885674453856659,-0.040198798459191026,0.001824912387467154,0.057472972663300995,0.05149473461620667,0.06414947570457878,0.04374039094128433,0.4097820726300496,-0.06822035809604471,0.04568210470037123,-0.021155692535335238,0.11510619055110231,0.1084781356949255,-0.049896612463150705,0.23893023546528633,0.5729276171180642,0.08227263884232182,-0.2356614729168697,0.02364354680520686,0.08096608611860004,0.00400632628098268,0.013272752593788477,0.05725735417453362,-0.01279839540813296,-0.03168579775774452,0.12023330867760455,0.03950459701721722,0.08589364282095058,0.1319945291681178,-0.004620558109433158,0.24089022669195959,0.11485374330515807,-0.12318826802395662,0.1258474164152215,-0.021131428246766174,0.18042719342491967,-0.06786638742295564,0.06794294368953666,0.09423463420218299,0.06598340416553296,-0.012212332426145518,0.1954119200885686,-0.08345001368274038,-0.03428257337906178,0.011924600892040471,0.1672039296802583,0.1267616225146803,0.08874067182540517,0.0874891314937181,-0.03324825765120745,0.08005990776444814,0.04572549149826154,-0.001856366051053673,-0.11283508017471723,0.03929559745643219,0.21833087097753037,-0.1017141748183877,0.0799976147518822,-0.08822992767045282,0.20808935053526004,-0.032646892166822955,-0.015483602863848221,-0.19200360788293305,0.2161215783272221,-0.10621359465806267,-0.05237966434420735,-0.07223920389080123,0.02755063752082442,0.035971348229153,0.15962352079503678,0.038131436050582015,0.22173068643257582,0.015416677304717805,-0.035080803743055784,0.1362479875866917,0.3863285449296206,-0.041590123178762886,0.09146354962347016,0.03218945261448078,-0.06898543968185711,0.10515939863586679,0.057690928013108655,-0.0069904800092014325,-0.048482314596233374,0.05983815716376415,0.04365170772194338,0.05852006696759365,0.03704286129713597,-0.0001477788414346532,-0.07070783798057248,-0.01560149627519294,-0.027461505636652395,0.001241976987458949,0.20343140709912763,0.021336983500736706,-0.037501235602871295,0.0621645823798698,0.024655612608769428,0.1468638648321266,0.030735483029057008,0.0013959075096317275,0.169149309553564,-0.1559049599614869,0.062291618274564746,-0.028177646506420444,0.028738596152940346,0.2827661941555279,0.08857189911881033,-0.07459124211633637,-0.040722781398396406,-0.10549023938061791,0.4511609544954562,0.09448483725638164,0.016477349932634524,0.06233519216349224,0.05856786213876442,-0.0995762857408639,-0.04900516481811013,0.00879253367323025,0.03782942249460058,-0.021533210110181996,-0.02917255344678831,-0.07876051021673691,0.05041173278282531,0.01234231744090832,0.07471390616368878,0.1878369436268292,0.08488643720298057,0.13498562311273535,0.050231727568241374,0.035693398122134845,0.21091698341691167,0.09206570717282857,0.05844129208992598,0.05245496690601825,0.016850653304129756,-0.03127177465151848,-0.08888852444699824,0.12296742982883443,0.12839087271365418,0.18134946206336555,0.17424455511321046,0.14133488892330176,0.22557024177333776,-0.08877723722643459,0.1034107488113787,-0.04545150078362852,-0.0668919895329078,0.0719333361455609,0.1228779599464333,0.05032599059099037,0.19184433427598974,0.03301314795183618,0.023076865592782797,-0.03493873098435027,0.059704970932271395,0.14509733493134727,-0.1776926055807592,-0.14466886951181285,0.04655458189337258,0.014791626628032465,0.11140363963652229,0.06613111283415943,-0.023640141581277765,-0.009610670605042507,0.021150336445930302,-0.10511417624521073,-0.018663680853980052,0.018061054139699783,0.11021539284660536,0.07997721756675687,0.13168650807592305,0.1034482452896614,-0.034134307874097755,0.38485352329185457,-0.14054999647322441,0.028981227401590426,0.08487993073575767,0.13471564126776153,0.016506426306751976,0.11706289327833179,0.16304581285605138,-0.22694931269322277,0.0795707387938417,0.013364352140583968,-0.058767182412833,0.1678277148413354,-0.08863902278065562,0.21467410708241963,-0.16832172256126435,0.022013722040700064,0.037759884684684684,-0.07047054448949798,0.02741310042223274,0.043663318600923526,0.20547627016947193,0.19354430952126478,-0.12944693292910586,0.04305123174466002,0.1002331382322123,0.055835242275585006,0.10257051656954418,-0.01862622973261206,-0.006623601068386369,-0.028943864608943416,0.146822999121497,0.116674216669358,0.03286373644491638,-0.0064802058185212995,0.21443888764479985,0.20071118075486064,-0.019965614052792825,0.057097520155426094,0.2283285212497931,-0.09113947181999967,0.11975303336503632,-0.10360352723255316,-0.07551330413986299,0.11873453064070409,-0.14131904296243916,-0.10726120277828859,-0.006346488237835354,0.13532102827687711,0.06821483428021541,-0.049778244917314265,0.34289057012755725,-0.017069516885546497,-0.03861083325832212,0.017075122381440877,0.11126765182226643,-0.038024871935718754,0.1468520705964647,0.123626187405913,-0.00021956084750487137,-0.04359630911744042,0.10493043266672249,0.14828420196104386,0.25053097424211523,-0.02234737365324829,0.028346506743881544,-0.13988125529315545,0.041948459687436636,0.047542775981075876,0.11881428579421006,0.126353407247257,-0.058609007961506636,-0.06286018473088265,0.01255824593551261,0.030204968310646674,0.07776801739347021,-0.09658372213362108,0.18610843121533086,0.1184941560495207,0.07206005288150266,0.33170495190108396,0.39651782347798903,-0.03622533267914288,0.00584043716368842,0.012779638172294496,0.035749613522293125,0.24614099350618016,0.11080809272113633,0.14158502755429858,0.018601720052679436,-0.1061808174387763,-0.09082164921756501,0.01282968261063925,0.05061550934207799,0.07236604665841581,0.15880212301926758,0.30557871355689364,0.07871951844842696,0.26052028528835386,-0.017053305965715002,-0.033796443973297834,0.023617452130462423,0.11261184983061466,-0.06023957359686449,0.14335789730700607,0.11026662190755208,-0.0637205734251257,0.026354720371716253,0.045197011143277004,-0.16053076539692476,0.19064856322713813,0.02928770919749227,0.13378447187585735,-0.08462939902551365,-0.03778462243516559,0.03397714324203977,-0.10050325330016416,0.01785979227003867,-0.011035001722437538,0.0777667145200251,-0.06548900455279812,0.09528286485895537,0.14825678148844437,0.009257097704256935,0.16985261341001098,-0.003876801424288801,0.05382537959800297,0.12979116152426218,0.16940835333281598,0.03842326956969127,0.018265311763519233,0.06436930383966426,0.08635902414112409,0.04365317274430173,-0.01632629215110128,0.043503588583080774,0.08509296096594375,-0.010541889041519046,0.13755311621835264,0.006352170058747066,0.12145597185579814,-0.103771649403661,0.09522285781883852,0.18300078305509535,-0.023651869378273845,0.06362267872568161,-0.011606832397082179,0.019190633961966505,0.06968620643946967,0.1259691338219317,0.00450712167349495,-0.09641940270437835,0.11037388936373213,0.06210995032310262,-0.060763725033898194,-0.11225499460408987,-0.12685912243512795,-0.0381956369687963,0.0837155744048386,0.026839505682092434,0.05942804570080247,0.17707331896956863,-0.08590261601421621,0.11297361869969456,-0.06635788658478109,0.14361580681083327,0.020492579560178876,0.18688782337757634,0.27191362739170305,0.0845482192348585,0.1463778997919502,-0.08724474546213261,-0.002812206654503743,0.007344939564353756,0.07673610179418544,0.14931325309893206,0.06988421568414621,0.044331389286876105,0.031063866885149248,-0.11392571808642356,0.13355378526741926,-0.04162808866005544,0.21887635667163227,0.16914707881358776,0.18731640491901497,0.05955335448986437,0.08021693435415604,0.08732652657202332,0.12100868971659454,-0.08598896151056108,0.1205579831919288,0.1523743594009102,-0.04298834268108383,0.007476280503040712,-0.012195119102722765,0.04719905987525735,0.08777813609638255,0.17984230239314453,-0.13419297099320396,-0.07277153514190855,0.11971361099207578,0.021595528145540308,0.11988009127882988,-0.07182347197854957,0.02540867453309245,-0.10017529019644426,-0.06187853797817187,0.049657573424748774,0.029970295680322712,0.05054863879309203
2018-Q3,0.09253407221378064,-0.08417604415060333,0.22054406858997963,0.03071905584261733,0.06297874303762618,0.07763980685845313,0.11537509933844313,0.1324919693140639,0.12301841346666063,0.07967437844743354,0.10570266078766687,0.16171837370759812,0.09681137128156311,-0.03909193399610536,0.113031126244054,0.08237924665686931,-0.010946590245018364,0.15058184559242602,0.17679686763405683,0.0007835692268560509,0.07977194133014119,0.058155504953151214,0.060179482203222605,0.09362141120329406,0.16955500497755005,1.0725593926478503,0.041047566236241645,0.035280644817830185,0.0210590382017565,0.09381173777374287,0.000833309359073094,0.0010703228470825212,0.01939860094581359,0.06333043671350691,0.11041852925786011,0.12428250055668372,0.08706913639498215,-0.036082881900989766,0.056818181818181816,0.13455479101392898,0.08847146048126744,0.2183832448415275,-0.1568294926176741,-0.08746610209231472,0.15831275448889248,0.03570010112121742,0.061236638248743314,0.17892348139179598,0.1535466351240824,0.06363849650290575,0.09072295871180856,0.00642777483975161,0.2300092234584679,0.05351235539001914,-0.14102161130847116,0.057632439415014086,0.10988731792619816,0.06881230552944534,0.1920073389944129,-0.04590549155946003,-0.0354312719733646,0.14311762895571398,-0.028677589259977095,-0.022042565375905994,-0.02226196397884918,0.18732858264309354,0.13335001403318747,0.03855955314376953,0.14819303140851134,0.029472261869682728,-0.09053183109579278,0.016722514234577317,0.10720559277104436,-0.0006779959833419708,0.12104561377270232,0.12417444984820049,-0.06188515955224287,-0.06756192259782326,0.08723668377439894,0.17161058329754172,0.008882468559990383,0.27053806869070024,-0.03161987621038393,0.09417846392055192,0.010725073476537063,0.009371739821696631,0.05565361271183665,0.12926291149597854,0.24788492947902066,0.13297527010779242,0.049668691278661775,0.15045325160867024,0.07777559857470576,-0.01929324649577021,0.13473954042940697,0.06686878857830668,0.02880748266798152,0.06567372142522651,-0.028984044325915576,0.045246937913000516,0.0708475178519889,-0.010528580361668871,-0.039618557428588275,0.16952984063336268,-0.023978064454093773,-0.00857413920487504,0.17974480432936624,0.28000135804170384,0.13097974136802887,-0.04947269019291683,0.030253637616236354,0.17104344612449926,0.1278609681698294,0.2291500441442513,0.03094439889621606,0.11557543790830982,0.004131627094971504,0.06563035892741786,0.07357984582488968,0.14154502332981994,-0.14125980330678228,-0.07473490327741401,0.0026103829727826913,0.08389758753667069,0.11245009951421926,0.1201608571296982,-0.021539897475753543,0.2155833633787602,0.050605996864740786,0.008803371882183665,-0.020227176352749367,0.16708919286974783,-0.11344419677507013,0.12529816928634993,0.06761618016269035,0.16871915435241913,-0.18072194629665497,0.1624073262241657,0.26012846106619636,0.12550856561387425,0.0011224565012447776,0.05948067431911261,0.05587180722785878,0.01259979097546635,0.048830296788617014,0.04739925086692149,0.02406953831628052,-0.0064466681141738995,0.020013540406289426,0.07256079586288745,-0.005860669196274577,-0.12429152756907999,0.06036092756878815,0.09399363569955052,0.21569052604832314,0.011115390083031277,0.04871674078445301,-0.03792935636931154,0.031975363320341274,0.007442772390143689,0.09084828886272714,-0.0011020509833860198,-0.1485567572170285,0.10084074075421674,-0.02830767872998173,0.15553290342795842,0.18705469210904432,-0.0009262159211512413,0.10216412672492711,-0.08711816947493907,-0.006921719766298924,-0.12475270554356743,0.09869276712820918,0.10220861380952988,0.05834876233162262,0.12561052506636783,0.012614022016262404,-0.07272164485984138,-0.03165261871124212,0.14346933633479678,0.3632484500906483,0.023942565071382964,0.184892247688066,0.11002599198305994,0.15390553353654252,0.10082365392528045,-0.00954320444239406,0.03557910192807289,0.07547759313537429,0.16768995639626388,0.07946666013635524,0.015903927468983937,0.31685744004652255,0.12621063471034805,0.015760590081769554,0.10576997638017917,0.12490961470592007,0.03995743736218942,0.31357510507642355,0.002914557566848092,-0.06907396472491079,0.023761415699737998,0.12646681727036502,-0.024104615734114276,0.0033634129429475595,0.11053102955686504,0.17750464305171285,-0.13066108628182221,0.30986911708776876,0.0013019413110375978,-0.00871091636028158,0.20911841264028186,0.15661244816669667,0.06321951224595547,0.08599906082826597,0.08500769172254019,0.012437887631417897,0.008548487930872324,0.0915683873939727,0.017010879704189574,0.05481477805324797,-0.02297796499228848,-0.09592955595577209,0.023575373848237706,0.15970997036561457,-0.040712436802581735,-0.1257810597757368,-0.09536652874486412,0.07230374185797912,-0.00409451926705593,0.17045214690318836,0.041895484020548775,0.20811441496900546,-0.02398199309392916,-0.026226220827303366,0.15777196351591888,0.1798215286405099,0.018039666906921246,0.019272981509047864,-0.16908685707373236,-0.024099699582449254,0.13346316475588427,0.15150729072125313,0.06910473190356334,-0.01602738914658715,0.1632214814284715,0.19116840485765269,-0.17693553942517445,0.0830466955235202,0.07920466527594618,-0.039409798454069604,-0.1527294499723842,-0.17125551953359008,0.16043282925444924,0.010719295647460542,-0.1877864189071993,-0.08925766130795577,0.05455458203993354,-0.003820792179698603,-0.00569700631392136,-0.017065319512683474,0.18375938391503824,0.10480865516745791,-0.04493385649356968,0.09368758761758744,-0.04206640290346963,-0.18790705617685488,-0.12840700398160468,-0.11750944215660158,-0.005479516590645752,0.08063864897308276,-0.058216280886897176,0.21756591932450398,0.0017695183889145573,0.03535325755554247,0.20611977614066618,0.21589758731828163,0.029250338403013044,0.19517123671305567,0.25958040440572816,0.01762491389731784,-0.09036601879585814,0.012190618476655975,0.15691186680687336,0.13876638535734973,-0.014371579421801558,-0.0006363951594795458,0.18965192894666297,0.09232235661388391,0.04362860518224058,0.0363159976505633,0.019133922648374577,0.22892815519057136,0.03413686615875297,0.04221025374598445,-0.022968807417674205,-0.036855310071146626,0.007434124014860859,0.07357139962136101,0.03812196316759943,0.11923659295940141,0.08062687079531763,0.18346163536221688,0.049611532208273794,0.08665068456215613,-0.014432487393518273,-0.11155924592445861,-0.1481846937124282,-0.03745318423407021,-0.002086130352988647,0.3040417734528797,-0.012147244251477417,0.0813757006557816,0.025909642335941018,0.13310959923882687,0.07481409015433965,0.05710091005062734,0.1227145712260463,0.021147183727116454,0.05709518168077103,0.1135572113360449,0.33390434860658114,0.06419628388084686,0.0895035178515762,0.16833142589391473,0.2537048514657134,-0.021619507939999286,0.1383608128459387,-0.04432596107135726,-0.047976190793135295,-0.17365729664442522,-0.051450739632087225,0.12571953848553208,0.052906598334771925,-0.054039531852843235,-0.01778438161245207,0.15241358776630393,-0.06753942717532922,0.20024431579274804,0.11698639892020689,0.14078587220754454,-0.08549675145395125,0.0539477950867802,-0.06311322149110217,0.13275464141360668,0.08027659868705539,0.09294116917919275,0.17679061538056626,-0.03584401319761549,0.08543418571724165,0.20972562487977262,0.18707234465868053,0.19641054049014486,0.16106582637374045,0.08044142178141321,0.05991884614698895,-0.04750851292065941,-0.10973712983655314,0.08421637017548095,0.2168229105730865,0.15451245800258367,0.2353356298973302,0.11776762234470034,0.12379965268517996,0.09102929157864947,0.1604763397645638,0.04985004252485832,-0.03671485852183243,0.14056476453779973,0.11338219026689582,0.08021017506784059,0.12947353714310955,0.1558916626192323,-0.004094899391111063,0.13974829700361868,-0.1151830626376282,0.19288169982746303,0.1303365928304323,0.001135314387909004,0.03151881780745552,-0.06547661840768156,0.033633129331859885,-0.2501742140463754,-0.051229695161974606,0.04804650182621698,-0.0642479293990203,0.1667712506010602,-0.18290798130339192,0.027285398720744373,0.19654068676055797,0.16256906784037883,0.16974974237098855,-0.05873924089017558,0.07174011229326463
