,MMM,ABT,ABBV,ACN,ATVI,ADM,ADBE,ADP,AES,AFL,A,APD,AKAM,ALK,ALB,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AEE,AAL,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,AON,APA,AAPL,AMAT,APTV,AJG,AIZ,T,ADSK,AZO,AVB,AVY,BALL,BAC,BBWI,BAX,BDX,BBY,BIIB,BLK,BK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,CHRW,CPB,COF,CAH,KMX,CCL,CAT,CBRE,COR,CNC,CNP,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,COP,ED,STZ,COO,GLW,COST,CTRA,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DLR,DFS,DIS,DG,DLTR,DOV,DTE,DUK,EMN,ETN,EBAY,ECL,EIX,EW,EA,ELV,LLY,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EXC,EXPE,EXPD,EXR,XOM,FFIV,FAST,FRT,FDX,FITB,FE,FIS,FI,FMC,F,FTV,BEN,GRMN,GEN,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,HAL,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HPE,HOLX,HD,HON,HRL,HST,HWM,HPQ,HBAN,IBM,ITW,ILMN,INTC,ICE,IFF,IP,IPG,INTU,ISRG,IVZ,IRM,JBHT,J,JNJ,JCI,JPM,JNPR,K,KEY,KMB,KIM,KMI,KLAC,KHC,KR,LHX,LH,LRCX,LEN,LIN,LKQ,LMT,L,LOW,LYB,MTB,MRO,MPC,MAR,MMC,MLM,MAS,MA,MKC,MCD,MCK,MDT,MRK,META,MET,MTD,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,NDAQ,NTAP,NFLX,NEM,NWSA,NWS,NEE,NKE,NI,NSC,NTRS,NOC,NRG,NUE,NVDA,ORLY,OXY,OMC,OKE,ORCL,PCAR,PARA,PH,PAYX,PYPL,PNR,PEP,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,QRVO,PWR,QCOM,DGX,RL,RTX,O,REGN,RF,RSG,RVTY,RHI,ROP,ROST,RCL,SPGI,CRM,SLB,STX,SEE,SHW,SPG,SWKS,SJM,SNA,SO,LUV,SWK,SBUX,STT,SYK,SYF,SYY,TPR,TGT,TEL,TXT,TMO,TJX,TSCO,TT,TDG,TRV,TFC,TSN,UDR,ULTA,UNP,UAL,UPS,URI,UNH,UHS,VLO,VTR,VRSN,VRSK,VZ,VRTX,VFC,VTRS,V,VMC,WBA,WMT,WAT,WEC,WFC,WELL,WDC,WRK,WMB,WTW,GWW,WYNN,XEL,XYL,YUM,ZBH,ZION,ZTS
2017-Q1,0.081583836917526,0.14460604086938628,0.05459782753013973,0.029366157370517783,0.36913945052247377,0.00397684147898148,0.2575376948332235,-0.005286930445760802,-0.030965892423961507,0.04439968432502232,0.14005587443718995,-0.04995663508242147,-0.1164717917334488,0.05120722876512871,0.20351032769256422,0.17253470553834532,0.053271363366247285,0.1037622791758197,0.04924439244098788,0.05523193014349442,0.06453400664370416,0.17629736003521992,0.0507343473816709,-0.08436114450039672,0.0795935826350478,0.05437816949448963,-0.03642023902187412,0.1449835417214233,0.08196042999711135,0.16660671706760335,0.10059177067086478,0.09601001351259472,0.05782013538360775,0.13636362817625552,0.06206649658249271,-0.19105648736659514,0.24221160019251606,0.22138068598979,0.19662578536094363,0.08977501915229592,0.02197320167189308,-0.01925161082939327,0.13507483426497474,-0.0864352365002347,0.04755754739955341,0.15503149754871942,-0.017922762970790023,0.05023977626769374,-0.285203661876119,0.1699532584383368,0.11517370381122974,0.15804685991573308,-0.06269918262350747,-0.0012798258287649187,-0.011042741031762891,0.1364039214925619,0.20466037846366894,0.0469342257597817,0.0471030189623012,0.13665456093015851,-0.0792411913949579,0.2333349929950828,0.06692090896912668,-0.05059450330606747,-0.02039162839252485,0.10094965341634024,-0.08639306541941014,0.1369629195658728,-0.004897463647756885,0.10199560506270869,0.07560458260210023,0.2220888433878724,0.13256844530655218,-0.07140118813272328,0.01722491605914195,0.14539671731785322,-0.08020563341138646,0.18878245877211633,0.039668006794124286,0.12911538292217914,0.0796388806433014,-0.04005993886221522,0.08786118852296496,0.1162481329495085,-0.009882211732733816,-0.03282427162522133,0.12150301971592344,0.04403826912955547,0.08578109948053708,0.024272237488100708,0.0530784465204508,0.12317712014583927,0.08877648689206427,-0.0023304470940439196,0.01978774420491621,-0.009351243412123077,0.06455988963992329,0.05010708923828936,0.14143752196834256,0.1173955323148585,0.05266167533135175,0.07124346407802426,0.09978794662914713,0.3019098536517295,0.08884606597676485,-0.01711762648796548,0.21269003401272796,0.08768117731022375,0.1701755009527589,0.044246505528468934,0.05205500406763171,-0.0674430038129529,0.0666566559425745,-0.11252644676360314,0.08042373186013124,-0.05558380847339878,0.06891019923972191,-0.06011580268757542,0.013040699496804717,0.057219945764887224,0.048142173894452224,0.06674956005840219,0.07131617501217255,0.09094503451248906,0.12499974137485129,0.06499088507285748,0.11704483380789607,-0.015180074916149144,0.13073133216936683,0.15910364418010317,0.13506755263259895,0.05902295719322254,0.054200859822795946,-0.0563410141464754,0.15483327744314704,0.12211894759484557,-0.014319888480513649,0.01758825322152851,0.10092504397874814,0.032116254910623664,0.12470140499763202,0.06384188702370744,-0.024340652810781207,-0.08944961879587367,-0.015400522655665726,0.10395292684429575,-0.061823134030042574,0.041851206446692234,-0.05576036990193514,0.040618197407731794,0.03794479771277719,0.07425006048644464,0.22350104546508825,-0.060556453985511585,0.12214057408281397,0.04703304871041837,0.04922252900268418,0.28115145791130886,0.07159856607452969,-0.05214027419345032,-0.04222007992406666,0.016267185555196448,-0.02664586512789229,-0.07709512821260057,0.04624439489439018,0.14454253438417625,-0.04656821949836271,-0.1131805985667101,0.011382923442682462,0.25864920279858783,0.19513858366066916,0.06318265647101873,0.09004033662450595,0.05731272549579432,-0.22850175164378797,0.024528737496958088,0.05977578131932844,0.09987029866026916,0.08055979840164719,-0.013922208271035904,-0.013712139072409207,0.37621319312853047,0.21334130972763168,0.011061912880320117,0.049805273049381926,0.0865248447699632,0.3013039963061467,-0.007445182470821903,0.06846139952372528,0.13640463042754805,-0.040486449256629774,0.05280332785238406,0.013785666175240605,0.19426914870033885,-0.0009877365836505581,0.0952365691541161,-0.049760399498785045,-0.046869769092045356,0.08230457022062576,-0.0013577009823798004,0.012564763349335564,-0.023487104766267853,-0.003019390749268742,-0.021924872329840736,0.15742211308730417,-0.1296295709895347,0.011666416598621835,0.20471273920396874,0.044320048754896105,-0.12229904623346603,0.08848096210048131,0.11156743746016949,0.20127540484905757,0.19371345268111545,0.02131784458534259,-0.056719284364861795,0.06369087823201204,-0.007786836703536241,0.1643823058866783,0.05919793765657282,-0.008505678733007758,-0.10760430694300421,-0.0382682684009969,0.1454812482396867,0.09417043590172292,-0.020896421951008,0.057892157678935977,0.06939060110762789,0.0423121803352461,0.09148916834684287,0.007500045369830108,0.14699503350045998,0.063982004484339,0.2155570966099661,-0.01967872067782893,0.13391735939677296,0.16135186338460122,0.2815964569006198,0.058793355309073404,0.05482921863793056,0.13749692933414653,-0.018146388668793784,-0.03527034638490976,0.01383393150532776,0.1776584072839971,-0.00033608142261765166,-0.0031609861854448047,0.03727777850159684,0.04627669233902105,0.1828716273866447,0.15938505008477072,-0.0467805950939871,0.12111754880136597,0.1291535763678578,0.08957541871665126,0.07548389478448578,0.0806388662473558,0.052009718976385184,-0.029916801219949767,0.016278215254978447,0.5231029626341077,0.008174895012809805,0.06918437268962804,-0.03909981732053454,-0.11286664426996712,0.02003937715237059,-0.04577616526831547,0.15719828878243297,0.03241498280769935,0.08004767058027334,0.12969662573125787,-0.028065996021564073,0.068819887149408,0.0895891259720309,0.07623819985887766,0.04722826179772341,0.24892438244546256,-0.07998410223064716,0.08765548881517406,-0.0017675046508270121,0.023883442404867748,0.10756361551156168,0.11066109801643599,0.08495630395203084,0.07555905797366298,0.12315906587361183,-0.008593833005522257,0.024208403316290376,0.03199035298925484,-0.011642486745055117,0.2745748181281119,0.296030162211884,0.063018984874084,-0.11504499698853338,0.06726893144497605,-0.0938664627618307,0.018476553236517063,0.04639298691870544,0.020568863069552266,0.011240119748621744,0.11014886032648871,0.09712939466832536,-0.013819627963349103,0.11869816441140758,0.006370687299734221,0.17559313724912531,0.2099938513048564,0.16940738294790325,-0.07337018604832687,0.17505736907831793,-0.05955818670794333,0.13293547985534276,-0.04884310123516321,0.3077300645930474,0.021847778393761265,-0.010414795571847997,0.02698440060769137,0.07750212208730578,0.15313935634644824,0.05967669863513815,0.009378948985931576,0.10586077827935378,-0.07111936443759084,-0.05030210256104903,0.1743934143386208,-0.23438616939154486,0.08636906177478673,-0.03330147065093356,0.0701242916942934,0.0517414270576973,-0.08827785793492289,0.07639627700350823,-0.12125803522678476,0.0025216262758698265,-0.042338040530675594,-0.010349444832375442,0.01685744667331638,0.11122806266637657,0.039055875248359115,-0.028469257610900873,-0.06045174782057594,0.1439941634588476,0.019642926508161327,0.16717144756348706,-0.04877925539588529,0.05948906979226788,0.12676242867981372,-0.0022135274888271063,-0.09726650138707155,0.4601415324518729,0.037683081160113374,-0.0030682545857727097,0.11998955704114693,-0.03138007102957577,0.0056116879927831905,0.05752975608967234,0.14571579528012066,0.045973058500605075,0.0006791507422637823,0.08449615235175163,0.19610300979036863,0.023408833691483076,-0.04975058728423805,0.06635765142042818,-0.002424689116532574,0.3170876930582116,0.1034204929353229,0.015265494127780034,0.015604549954096662,0.18409291484555448,-0.0255587382089026,-0.0021366166246995382
2017-Q2,0.09461846600674884,0.10126820007036423,0.1238703083785457,0.04240213746155456,0.15463274466030238,-0.09433890953647195,0.08691306489059825,0.006351730907913345,0.004263809627676866,0.07891182061955125,0.12430683308891147,0.06441345081579401,-0.1656616292003123,-0.023146272214115065,0.001936920186659903,0.07378853872764764,0.022185543243741546,0.0899574180348809,0.09657942507588899,0.09543613113663132,0.05120988889381467,0.0918853496157549,0.009354995437923772,0.1921596796187129,0.04386029287699699,0.06921825385686495,0.0064598058788609995,0.09964316883216824,0.007599994585503213,-0.012074735086546617,0.12163452010753092,0.057323891461411036,0.039424878139456616,-0.045276983213929485,0.12351374883985407,-0.06268343843932639,0.006643896542105097,0.06433319035703432,0.09256807248298471,0.019536924620659854,0.08963953372928594,-0.07751985463541092,0.16595348989870648,-0.2110365374406225,0.054443641813028396,0.1022541514344793,0.13961734456067385,0.03177936547223321,0.15771714073598792,0.170529571151156,0.0676791769609836,0.17341424199989627,-0.00753429878942035,0.108201372243041,0.08460968602511476,0.12667573542667673,0.0508716721734108,0.01758772528075937,-0.06525079235431441,0.11459583345188754,0.032075845432068664,0.06888217291347505,-0.10541439387912517,-0.0832357713854484,-0.04192654896153219,-0.03889773396436283,0.06484295969999809,0.1202908832868601,0.16809601365732144,0.04627768232202009,0.07267364635396734,0.12096540638194658,0.002910962537743256,-0.03689865881617736,0.05476691550089814,0.02911523452905575,-0.018428977057333564,-0.0660351580975942,0.07226736453456979,0.04422003789953341,0.1426719982281089,0.009333357303189347,-0.003951527396315144,-0.06589745489123433,0.12100527204423094,0.036659556568208795,-0.005851156981018287,0.06017781601262134,0.041402411106748194,0.06548314714506596,0.11819174391753957,0.018320355758214103,0.04399553373766149,0.07177737930384795,-0.10900419650652557,-0.11357415690791066,0.049755760965739575,0.19883983541036018,0.19775886831195988,0.11882754004425727,-0.004848878074265067,0.05109234583204215,0.07062569917950948,0.17644755918597685,0.07991514798443274,0.031559642580157754,0.041051474589518244,-0.01148390201533651,0.08826648127516315,-0.04722670335181509,0.14092242539890207,0.17409157964154323,0.03985734584286959,-0.23229291766881235,0.07033814531162366,-0.0861197017071483,-0.06296846033292358,0.03772385127772082,-0.1088452844147104,0.0037488730779727908,0.043833658687743964,0.02985977646399826,0.04590072739167545,0.057860780711925984,0.040214465049657575,0.0620549155942709,-0.011044800793416304,0.2569363459344459,0.18096545728198227,0.1415165759310046,-0.01520113350411369,0.00418110182036383,0.022192057855184074,-0.07048146315130348,0.007835512457373052,0.07695576439186823,0.06591896924331488,0.11868782699261202,0.13610004109912954,0.012337082977774241,0.18287438478624982,0.007817155289784748,0.05948072764254758,-0.006312214117098325,-0.10878872812535988,-0.14880203733401892,-0.04578908455929377,0.11630184085984797,0.027781928029605572,-0.07208813932812355,0.07623517155516457,0.06096608211031002,0.052065276873470505,-0.025704009966826792,0.053153467740525887,0.06768839980350218,0.00837841745878188,-0.07690317927184818,0.06298339683864125,-0.08597821400277034,-0.05337582545463577,-0.0011363153200544234,0.011196696056249308,0.05049306210910448,-0.005054060931275777,0.11964226291538235,-0.03078979820717227,-0.128624240155725,0.09874683639630362,0.12344861664326513,-0.020114809713530354,0.03427389868035065,0.07677834523786223,-0.011792650774310992,-0.08511142277937978,-0.06205176121721995,0.06651003247468426,0.050783170722646084,0.07283434282612251,-0.01010273086547645,-0.010378255709464802,-0.13818652513684623,-0.015011632104909153,0.015768452872483206,-0.10800106182184183,0.08634029604965637,0.016877665805870894,-0.05763787799517883,0.10447910985448249,0.023450633410877622,0.12483045769534355,0.00850249757682864,0.14836268196576757,0.22036092541044466,0.15919803292808196,-0.021027857967224076,-0.0013619045840540273,-0.013286127013819987,0.0691874546993017,0.03563080830783961,0.046507022303219535,0.005225067887566687,-0.03603115227797857,0.05956341275726889,-0.011825204847643383,-0.1590283461593361,-0.11337734525071762,-0.032259519439640595,-0.050538925053193566,-0.20605187394536983,-0.014958736159524,0.07437097399979527,0.10495529655169605,0.0424254550153641,0.12410602742258584,0.12572616909309375,0.04410593498796783,0.0022059978779085565,-0.05295630861514074,-0.06410893895187174,0.05158488816379756,-0.24737409859875029,0.04254362563777618,0.06847879511109566,0.05999074047221281,0.021723725316485636,0.12747429801354995,0.08196729516864965,0.004279823714507499,0.1891073086317878,0.1117153841073303,0.10166310489733149,0.016072471722450198,0.06286513540254897,0.048183799535890234,0.2289156073728266,0.05087761537334106,0.033218061284145825,0.05261297570768295,0.044623550961914046,0.053161343222877716,-0.09397559993289643,0.006904114247202235,0.07602344109667634,0.08970694551456215,0.044859111432952806,-0.21251457926362366,0.011551944843638761,0.034874423969160996,-0.03857585520501566,0.010824748866404402,-0.01583959313637839,0.05384626295702298,0.04814801785721539,0.09932078953187037,0.062284199167267414,0.07368538342484977,0.09253471952372015,0.12764085718768037,0.08351875293870065,-0.0775428720735119,-0.0244928391319638,0.3284884354248387,-0.18937144803670886,-0.04328819267532001,-0.031861332579657516,-0.04842502237719573,0.1288059775710329,-0.013434407593091868,-0.07772287829661667,0.001031313322415044,-0.025663707431127777,0.24755921891813165,0.0657336961963911,0.03954255913810807,-0.008619481780803503,0.04923737493943338,0.05300175618940092,0.02916369075781006,-0.14310250585726841,0.04336830955302645,0.05024035002011097,0.04430484117782765,0.022689518567201507,-0.022622494683405887,0.1253190749699796,0.13907346335170612,0.02108851595565075,-0.020792373052529522,-0.03814864395594085,0.04563566186521056,-0.07642937646389569,-0.11290781351328362,-0.027488409596460213,0.13730331080781213,-0.08956367989729476,0.09417622845689029,-0.06268879746068189,0.26742536262609146,0.012822319718782074,0.019727817782113362,0.17504043862360172,-0.013341062627447251,0.12316543364879724,-0.12136898793800469,0.1182026745897931,0.11996626497773205,0.049824229807099045,-0.15092131823491733,-0.14348591648973816,0.030767529644209403,0.1342972677698265,-0.049132478424783556,-0.018039011368151055,-0.0918410811070946,-0.059346683892100294,-0.02684982516966131,0.15827658653364068,0.06358569952184574,0.0027437607761742573,0.13191701435228215,0.05737799505075779,-0.12666620621160862,-0.02438566900775893,0.15380164181132244,-0.04224725133856594,0.060985465867249594,-0.009874578457229326,0.13685587022197782,-0.08372676612919036,-0.2103127867398987,0.12891060207749708,0.22124807504760458,0.05582221726175905,0.022943296457484448,0.018837816317506716,0.08403643833993399,0.007397487186801103,0.0339312356819174,0.06526048485537092,0.03886551391158935,-0.09868055242521125,0.1352099354196901,-0.018197620499423767,0.02848881452269619,0.08079139970587268,0.06715645084527665,0.03980791643850964,-0.0729666516404935,0.17850934536305488,0.05610131989872309,-0.004360188815865648,0.057121405892067406,0.053551774530397764,-0.05289378723422179,0.05697091134821081,0.17612436318398053,0.021083262335121648,0.002492965723188632,0.07023288878794466,0.07942505087149315,0.09708515784454187,0.033922993484023424,0.11539461221246264,-0.21918961073935958,0.1751175485281659,0.04010727403301879,0.10755756785277935,0.15972886532684522,0.053498282162768106,0.04754310763588615,0.17312604713545512
2017-Q3,0.014013038135291391,0.10379161835406868,0.23650176735702,0.09209235208057555,0.1205489665465786,0.03520460084507866,0.054722780689864685,0.07261139452349345,0.002661062998936184,0.05343382636667688,0.08244800883351529,0.05703912563887882,-0.021883158452839706,-0.1470920169583931,0.2948466464008228,0.06801964723727398,0.042889661698327336,0.04349493887230128,0.04737113005274629,0.05544003117814883,-0.13929446023125125,-0.006869843952089295,0.06568263964231441,-0.05432565540505603,0.01950964276310063,0.07788973581970414,-0.012873878576805935,0.038035216492194567,0.04331331391244172,0.1733988241570148,0.09181816336743535,0.08986483533148029,0.14922853822883575,0.11365714440670763,0.10182756791986085,-0.03940865682685578,0.07433149768846739,0.2638720584129626,0.12615133391161482,0.08238238620777098,-0.07388692209653214,0.0561401715532376,0.113469574251482,0.04321067634795238,-0.06409190394124735,0.11815977411750204,-0.01904737370478897,0.049860919144384466,-0.21597709370588802,0.039212208560098424,0.007998658869909596,-0.0006568315222684864,0.15389155372897925,0.06482264686762676,0.04394031315400946,0.2931792053683726,-0.02122408358512853,0.2137463394302635,0.004998881500463151,0.05230883112760018,0.1519178569958493,0.044975142779652276,0.11504826824909065,-0.09599660296017475,0.029495937699154564,-0.13520483434352198,0.2021883271113118,-0.009449025737240225,0.16890196552910805,0.0406593263789868,-0.12060596416295918,0.21144216287420733,0.07685074050779139,0.2698958996827782,0.020066530371807754,0.07887785911469944,0.13754952229259834,-0.2602019176714817,-0.014535678965485525,-0.06252151630180737,0.11679324584488217,0.06383548893086766,0.14471615470038296,0.0844792511787742,0.09265633342807168,0.06687523249464318,-0.003636927913208561,0.08895671023654392,0.008715533061238675,0.011552889357914011,0.09480305946655743,-0.011794202633289902,-0.011304995066958411,0.04579624469516724,-0.050509309756084315,0.14548749128815666,0.006649505021867818,0.03229495861550038,-0.009530938779698317,0.0010692827204168696,0.03054643989264605,0.06878020215000237,0.007119754210138198,-0.0014640106215080984,0.04305581415205444,0.01726076272802318,0.15821319547761928,0.01835296744664189,-0.12279396055413125,-0.08292159619274847,0.02115075888664742,-0.09692176989404552,-0.07621548685852378,0.15032365365277825,0.055709953209893866,0.042981668286565466,-0.0653809783789284,0.12847883179449957,0.24170483364493242,0.1456154811455094,0.02239992166820122,0.014337308011872529,0.08384762362195748,-0.00532602944436913,0.10137455930805161,-0.028443269900797895,-0.006133385676274869,-0.07552432648607443,0.11672341073495769,0.012963762282589355,0.04599712395623665,0.06244791511624024,0.006087825520194463,0.07070025144429998,-0.2265941740333528,0.04458102940210554,0.009170990873735463,-0.00567263269596219,0.12718423753383806,0.05351422401257575,-0.03163246615799183,0.0598439664276841,0.03500799255625904,0.025326906705762948,-0.05115693471505478,0.05505456389591002,-0.009298628697847672,0.04039523174863552,0.08407845275688264,0.06922017332634059,0.09700200870041589,0.05411157899410727,0.22490530780018728,0.08344292384109758,0.11863170924518528,-0.001763060430705682,0.0680864918868462,0.16450223257536853,0.04214325325128352,-0.0958310406727348,-0.05727594513353142,0.16780686290626393,0.03937956507320443,0.15183094777420153,0.04692803797312266,0.05225605242674132,0.07255573319362657,0.0827342401220462,0.05888641891747915,-0.11940763921633733,-0.08727056004519294,-0.11836143080989849,-0.10403234824773593,0.02299191124472107,0.07520178160119265,0.14852124215352475,-0.191494099534343,0.07253727904642546,0.06856643839076165,-0.05281799790738949,0.02307812273159809,0.10108694040620737,0.14979173642729315,0.03903819529504857,-0.04691605937424069,0.03836091471046673,0.14799442164292798,0.13710303620016656,0.04532962671276933,0.06369763303104911,0.012690048288728679,-0.14719913312136718,0.07301464575985121,0.1181457216553459,0.0043037223402696495,0.14803124432862197,0.2187102381286516,0.07436318249129303,-0.010983192694530285,-0.06495585015092654,0.05071500650883001,0.001859066030104349,-0.09421629986924676,0.009706658371560352,-0.0811206303071297,0.08130498148365925,0.007233501545945962,0.16614932001858254,-0.08789325449014058,-0.13520801354757433,0.21282087042628353,-0.0205658091305831,0.3118239957438272,-0.0090262565789743,0.06058625758142849,0.09226086085761806,0.12436036184194553,0.02378966811473342,0.036842129634938124,0.18549481789367672,-0.0006270137719981462,0.14904409117293668,0.07994223212999002,0.10286588102949547,0.0802539240715228,-0.07154581118708689,0.02357480132711723,0.1647397444764543,0.05774848695445672,0.02905160555419376,-0.06426635025825694,-0.11391979636889712,0.006290239588236761,0.13173930290435465,0.06864191821533289,0.06392088306945848,0.1682796986961653,0.31714678349132325,0.08641932501915857,0.0231723905383668,0.02408040054052566,-0.05008423268015092,-0.0534455975794988,0.11211754550339491,0.1474146010927363,0.0867692420587985,-0.04696829722006461,-0.01617973791631998,0.09059164659200171,0.098184560061643,0.213774189535786,0.16034282758268617,-0.024806608118655527,-0.028216477910667233,0.05267467039494745,-0.11816664866929456,0.015774594400920026,0.09253162563459187,-0.0498082509627055,0.12495261785489892,0.4878761476546127,-0.024995143088260147,0.23773794060691347,-0.015406465627440427,0.0860084464981828,-0.0998560413018266,0.07679900257058227,-0.032062683071743786,0.09963844876068834,-0.08797508634608452,0.09971362124357233,0.06186667685553721,0.19303150668535135,0.026684444970871562,-0.028402754332118297,0.07319786322870869,-0.04581652412089681,0.11721895387853216,0.0004899417107908087,-0.0752011710535054,0.08568284238322865,-0.007574445003780734,-0.008352505243264884,0.01180339830771057,0.052137014172727564,0.09820822520386392,0.08953898993604538,-0.009594391038085423,0.08550063796348063,0.035892106983593595,0.11797331445797515,0.1162350070408034,0.13517665981015528,-0.050811354691984625,-0.15417524960142676,0.20308556802212782,-0.0436084523988535,0.047947850114326736,-0.0896282490091139,0.047220413186840324,0.041978443004440355,0.013203048348022047,0.056032718948726704,0.05285398467503442,0.12152434585444105,0.09089783087455289,0.07359963223280107,0.07875288469967187,0.06794596504276942,-0.12760378313848725,-0.04209223150727329,0.022787428256733935,0.006664660247896712,0.06536065318064627,-0.10752677675641964,-0.052458443546182267,0.03861195527624958,-0.09702285697697144,0.07764733189124153,-0.07473073444864065,0.06943789593553766,0.02644107132211849,0.04646940649520616,0.07897062685196607,-0.14215042143604825,0.14122865243771743,0.06105819309052866,0.14438617752751393,0.08527744572552347,0.026160186077130963,0.17339330998531632,-0.019060630544978432,0.03302163793675191,-0.025733913889445174,0.040811683690901795,0.1289451107519733,-0.016372167059261495,-0.21326651200773358,0.07102183178642203,-0.19096344095527928,0.09398062489815236,0.23094663904753257,0.06025901055215813,-0.09040104452658855,0.15214800018732774,-0.05203254433544565,0.14447074480897912,-0.013985902431256417,0.1226841812345805,0.1797935830437159,0.11100929837291841,-0.19191135989499006,0.12400815854870142,-0.05381314260055724,-0.009033349901845924,0.038999661138867284,-0.023498651824871195,0.031125348266099105,0.002537726991536402,-0.04973958872928565,-0.01930359037794707,0.00836688114654445,0.0010572334875766632,0.06390953326003002,0.003412248627511095,0.11462843768643252,0.038995167325232755,0.13322873603601965,0.002030312260570255,-0.08619697923173639,0.07734402861316601,0.022122366591587363
