,MMM,ABT,ADM,ADP,APD,MO,AEP,AXP,AIG,AMGN,AAPL,T,ADSK,AVY,BALL,BAC,BBWI,BAX,BDX,BA,BMY,CPB,CAT,CNP,CVX,CI,CSCO,C,CLX,CMS,KO,CL,CAG,COP,ED,COST,CSX,CMI,CVS,DE,DIS,DOV,DTE,DUK,EMN,ETN,ECL,EIX,LLY,EMR,ETR,EXC,XOM,FDX,F,GD,GE,GIS,GPC,GL,HAL,HAS,HSY,HES,HD,HON,HPQ,IBM,ITW,INTC,IFF,IP,IPG,JNJ,JPM,K,KEY,KMB,KR,LIN,LMT,LOW,MRO,MMC,MAS,MCD,MDT,MRK,MU,MSFT,TAP,MS,MSI,NEM,NEE,NKE,NSC,NOC,NUE,OXY,ORCL,PCAR,PH,PEP,PFE,PNC,PPG,PG,PEG,PHM,RTX,RVTY,SPGI,SLB,SEE,SHW,SNA,SO,LUV,SWK,SYY,TGT,TXT,TJX,UNP,UNH,VZ,VFC,WBA,WMT,WFC,WMB,GWW,XEL
1995-Q1,0.08588412696713363,0.09812264572979267,-0.07908840501222068,0.07947325549631412,0.16406544672517423,0.13945374263165908,-0.017735215265141276,0.1923078967228972,0.06096549531764339,0.15665208510371145,-0.07890834628975192,0.047328828271408156,0.1288324455879087,0.1516058566825727,0.07065006396973711,0.1203003691516088,0.3123059473035457,0.17432823559009286,0.12867704599908117,0.15593144765108777,0.07708782127894782,0.09322122405680996,0.013555762663682391,0.09075635445160017,0.08941712303450294,0.19148108848063203,0.11721658655785448,0.1768810032955795,0.032262634351488344,0.030925370819531246,0.09370763546128891,0.057078684950857585,0.0890597192236784,0.1323612891214126,0.0775344890420622,0.14563044141333603,0.1194711150827779,-0.013729130290940434,0.20140630694825834,0.23490515272071702,0.14745352674812454,0.23276428031646476,0.06757047816787361,0.012641880346571628,0.1122895057288142,0.11439078316483345,0.18221847521876966,0.07627086775441076,0.13164576946358436,0.07531907237113143,-0.049491352585092185,0.030683447456464882,0.11226314309638481,0.12008308081351053,-0.026229550514665547,0.08919790437997176,0.06681320309147966,0.05474964599596453,0.12069674337664091,0.18996435304554132,0.09323298040825494,0.17158729118240207,0.04755597421191591,0.10358063705306214,-0.023956157126761905,0.16038609962627254,0.2269912901262037,0.11730215870035446,0.1304379021813662,0.3325000068005304,0.12595458008558497,0.003802416654009928,0.15923125274245792,0.0972405296452386,0.05341883778399208,0.011432960974939788,0.13351740982993568,0.026036908502533943,0.08205147399813867,0.1522231803935727,0.19981298916083998,0.008639605357183156,0.06402600455503617,0.04264868368021504,0.15706740688594892,0.1737999432457809,0.2937056026236677,0.12234872970597048,0.7422194270120253,0.18172367878306134,-0.014868094829826699,0.21671875824066744,-0.03996732279024632,0.21696832129910057,0.05183597982940639,0.04210128524212418,0.09193795915628991,0.17113170215197063,0.028802625841102665,0.12893999250177385,0.09329452693955767,-0.03386486788047397,-0.014283285471321381,0.09186093383310026,0.1354904432907085,0.13870289888471266,0.01446015767690133,0.06814209168268798,0.047591479071056084,0.02447092121308894,0.10770077542108601,0.04639262648327748,0.08217322964874557,0.1725268045242343,0.19791606177494356,0.031497294777456455,0.09020355966092114,0.04035796216578781,0.01475598820977479,0.10337406030520518,0.023582891760564436,0.027260076264552412,0.15228136464247483,-0.1579352133507442,0.18064600059750216,0.08473779435448428,0.06420529306905182,0.08870084383920192,0.07982833438569205,0.2300172284220817,0.10088254880357328,0.22441951692542778,0.12565668275612654,-0.005650173640062302
1995-Q2,-0.005316985512159921,0.13914130318932452,0.0013716002192079337,0.0007581923012414416,0.07458987570917897,0.1510417271799532,0.12702586898450355,0.017315985958656042,0.09606417991276402,0.19387785168537652,0.3210315162516538,0.14898624884705908,0.02222735971585131,0.009744267977663491,0.01910851851486523,0.06612715229113361,-0.03911031805312024,0.11987447774142312,0.07754026140318555,0.17044735586386736,0.09640281632868417,0.019452325767888978,0.16281392969656208,0.125570387937823,-0.024704716362987496,0.04907393520665174,0.3262298962719188,0.1382048147381157,0.09661404413063224,0.0576820627270714,0.13496460863136406,0.11463847399890795,0.059463976066244324,-0.08072630563264434,0.10220672531162348,0.10169535542620513,-0.040494727681267606,-0.019870068674432386,-0.07065806046751384,0.06060862414811308,0.039102689411271055,0.12797003400112777,0.09677240514799958,0.09833769301289037,0.07693319879121277,0.07886932577860363,0.015437691372708257,0.11165743428663677,0.08286316006087681,0.08179800353889742,0.17927412463100034,0.11616788240250094,0.0713339779978805,-0.10166350046914047,0.11959740241952653,-0.0484169136505293,0.051681100585239226,0.050707087131376054,-0.042521115805014435,-0.08418261433184086,-0.010862176003445155,-0.0568823678814203,0.08746464357174986,-0.0071253403896976725,-0.07796802171636204,0.13912679007512768,0.24108612498672247,0.17205921036681732,0.1284470553803243,0.4928291847317307,-0.030526933565352098,0.14923767249358533,0.007775924120866762,0.14011265967490658,0.25165549906161583,0.2298696423152638,0.12439862696227894,0.16019897470083258,0.0189574358144527,0.0733438391636622,0.20094767851548853,-0.1339090083441031,0.13862699392591213,-0.0035118512117870877,-0.01621436979332583,0.14867520327582365,0.11334844550172163,0.1598567052149098,0.4465598410378637,0.2706503158163741,0.007407696352090285,0.15723108297828162,0.2308675901773568,-0.01768543416441511,0.07472291962966485,0.12043957958395798,0.015312930091724304,0.07488553668974211,-0.04759718994497299,0.057269580413170054,0.23600015634384636,0.10597814974774517,0.2349315240256053,0.16796215278407575,0.08077625874910394,0.09710931476722766,0.14418852316160227,0.09051787070235096,0.03243915729035197,0.19402534415392914,0.13775922418870531,0.12629536468045519,0.066062361880616,0.04793968104750876,0.020289997173889327,0.05642130633134927,0.06947427201298711,0.11444281879266714,0.33628605057773825,-0.029735511700616935,0.11763742165574254,0.009776093954864248,0.033136220867698615,0.02144230266693971,0.0174654255527262,-0.11497367619351694,0.07304339558159104,0.018455484302483616,0.0458405541805336,0.0459633180322589,0.14205494002711638,0.1481695328070472,-0.06758694742716405,0.0642595537343365
1995-Q3,-0.00901801650532906,0.05827955318848019,-0.13190652342692205,0.08627347425104515,-0.060346632952371575,0.13775881902028372,0.05358479897057612,0.2669815371756792,0.11961278355178115,0.24009293791119357,-0.19565875858130782,0.16860130654727176,0.01887241921416618,0.05696020917786984,-0.14678739110562242,0.26433693738634595,-0.1261128444844263,0.13884541482258828,0.08321222457614642,0.09397208606105215,0.08140769000913795,0.0320228013921042,-0.11057148577924686,0.06569449054743423,0.06207769551768844,0.3517760884058926,0.36464721576509374,0.21942013309579692,0.10291568820416588,0.08181404391135037,0.08605039656256329,-0.0824648476566685,0.14251706677089704,-0.01765713728334118,0.04817350919729999,0.053846252338316455,0.12579535519699828,-0.11183914341631543,0.01839536811427726,-0.04254212175294907,0.035478447275176225,0.055492654901268874,0.11168867546716904,0.05842759713455633,0.08240208302232478,-0.08162682779266876,0.13265253870004423,0.036496071312651854,0.15460759165931556,0.006840408698683487,0.10295512477362774,0.05190450609869423,0.03395047869022946,0.3662554084624295,0.05742595311538454,0.24686781554375176,0.13808308693552251,0.0950801787114009,0.06781516120481129,0.1242320459817975,0.17499624262054123,-0.017149232730741613,0.17231121405318497,-0.0021133752457577217,-0.020295387301994577,-0.004182585181214409,0.12191528881191982,-0.013359259271597238,0.07365032729599504,-0.04979298244137658,-0.02371099336620814,-0.014323948014307076,0.06421580361996072,0.10333035974851273,0.3021389183362583,0.020288790386712684,0.10456526928701498,0.12893077427152333,0.2697673539913696,0.0786175673652952,0.06957990918320445,0.005529590177086513,0.008466100568820108,0.09300324511022791,0.025049899480793315,-0.020533355406154814,0.4026696556358111,0.14771483127872473,0.44440343058853,0.0013834516864779539,0.11513054643147548,0.20059415835608282,0.13925626098970834,0.017708526876150234,0.07032790069961453,0.3233592141348107,0.11744866907178798,0.1756874770733006,-0.16225596847011794,-0.03291092291011507,-0.006472535017070288,0.005154672161895671,0.053106024139803906,0.12574816550424717,0.16464571238220285,0.07195461485495315,0.08885143826484548,0.07750595463965829,0.09325069126366431,0.015559706471435977,0.13801461984017332,0.17350069889943867,0.08567546692547501,0.05866638254248904,0.2528410119377762,-0.013046862198918565,-0.012773316559097563,0.06521634375026353,0.05276270811140359,0.15444929177319425,-0.07285722944138145,0.06392607115812848,0.18083140470369297,-0.0943829420989116,0.20384960401234345,0.18126900480578084,0.10967007421971252,-0.045300592988436264,0.1216482959209895,-0.07291193845064844,0.14020825849333612,0.12661295268243822,0.03163962570942138,0.013423458206312069
1995-Q4,0.17298726912456897,-0.02122458187291957,0.1649306210895845,0.07886611168970817,0.026889311086899757,0.09617994495941502,0.13903320644612585,-0.05469831352652461,0.10219762195408633,0.21173528952055656,-0.15018668814404212,0.06344451789184911,-0.19046219411502446,0.20444597574200996,-0.07023172973111313,0.03033164546256386,-0.08746306600378098,0.03786393483623239,0.16182869456622717,0.17179748842356068,0.19833221265785814,0.20119153460008313,0.0706244570022844,0.10142250044727746,0.08836919410773533,-0.018062842704185844,0.1306818567885576,0.19942656498313777,0.03063382048004986,0.1480239195362257,0.08119586635353583,0.06953806064288061,0.04083484455517688,0.09803389164821982,0.059140091109360186,-0.10948931010030634,0.08809901869065039,0.003105146816676133,-0.1117845246737362,0.29307722075022713,0.03613187173592481,-0.0194312928477779,0.09038567223357,0.1018150343653826,-0.020952101291010015,0.019692524015564185,0.10610067131520184,0.007143388361069219,0.2712146164855835,0.15900571334903535,0.13232269757215337,0.05904030806338259,0.14183830485348212,-0.11394310300579985,-0.049796762226158926,0.10286113770525386,0.1411363258026509,0.03758463007980188,0.020111673779108462,0.07832081046258292,0.22316635627650688,0.014907512950436715,0.005924540035052121,0.107456402077482,0.20641776611367782,0.09356360239120702,0.017817051227720877,-0.020247147074436405,0.009310541480929302,-0.03960295612431465,0.012170288925362906,-0.07263155202385158,0.10255439733508843,0.16800192230754477,-0.02293572212537248,0.06763299461841235,0.07311530473342859,0.23789757241236403,0.11152408464240501,0.29064183258352105,0.20041430061916815,0.13753040446928183,0.029195474275607643,0.02521840140049882,0.11831103586592122,0.18933264302032274,0.04813334877826976,0.16006963311071593,-0.48520970363145094,-0.00566566560994414,0.23684931197307907,-0.12685664201787622,-0.2524670794170189,0.08682177423307748,0.14635537898233605,0.19474572022847392,0.06550626601709035,0.0605097981220619,0.28177723417625755,0.0054827427806110884,0.12531093638760388,-0.09546016006971182,-0.06620586546179569,0.09941992585082528,0.18826901568336438,0.17108469461262785,0.006984869866473507,0.07983218570890308,0.04397425792613748,0.17678837656723068,0.10053881944265161,0.25282162505819683,0.08145029551029703,0.0650091268920335,0.022831276400932545,0.1690508225821816,0.1712152742398587,0.044760248909373385,-0.05116523869727982,0.18568009278005018,0.19703168477048535,0.0009773023879448665,-0.01126887927411526,0.63976887743484,0.006633812025240191,0.3207074769508176,0.09325111792984421,0.03392126608357361,0.07095774643128072,-0.09917178963557206,0.03566340272453499,0.13592055460534908,0.10821280986511364,0.08876826674377358
1996-Q1,-0.011463644651124361,0.008029123724205516,-0.004228695492539562,0.07104184360964458,0.035216727230117956,-0.00937086707191023,0.026113733879061112,0.21744379371084568,0.0048812395324435995,-0.010729847958618555,-0.20622315173293257,-0.1376378993045953,0.05233316461781366,0.09980766175368491,0.1108405064182133,0.20208843639621207,0.09991705677998304,0.1031864332873334,0.08546691597622928,0.06592318819689444,0.030927779021435266,0.0604070078577916,0.14182005568191047,-0.08733677620009468,0.07339270916083082,0.09472793012243848,0.23731595182707657,0.0765583617865666,0.24701490379400867,0.011938283242490355,0.12680066977856802,0.11314956217751944,-0.021685490980023012,0.16901710958702038,0.00754882003961285,0.20731724476077615,0.01672058260834217,0.06122225921366131,0.1258943757410455,0.20988586670047152,0.06570884245803475,0.25483037331021136,-0.010151329293914631,0.07322854037318836,0.07036441946395332,0.11450415623053997,0.0383222327429756,-0.028368638155684626,0.18691815576271664,0.019947977242226304,-0.02827944679916724,-0.1076088149808457,0.039018276155494205,-0.022108653544204247,0.20591921385898002,-0.03544065056443275,0.08643305896431089,0.002136322471527473,0.0929852226077286,0.012078301831446831,0.24622577948224567,0.2127438917515718,0.16222129610335487,0.030902216097120575,0.00895288173191472,0.20290243665800112,0.15500661991330397,0.21723219535309737,0.10321142063111827,-0.024870071470052726,0.01995556924069518,-0.0029597270694463403,0.08535367768558248,0.11057846349831972,0.2532185145876429,-0.03774292299878892,0.07930957345614988,-0.06843014721551723,0.07333313127676863,0.23249804431061274,-0.020020440804411867,0.07186105397878725,0.002596946692142958,0.07052890976801082,-0.09891785118779221,0.08386964772080684,0.13122212373517508,-0.008725664243737823,-0.259036120919972,0.14484732400071018,-0.18702535683076793,0.24043388391337842,-0.11063747111351149,0.17253718290324976,-0.014803835760625293,0.16232260259511636,0.06689306882290565,-0.01681026482278112,0.05205817677655463,0.26183791662160755,0.08381493389445452,0.10077253018955065,0.10634878106204033,0.15143218911373496,0.12950008937751384,-0.009832005838987511,0.0904090319702165,0.043802395813381224,-0.09210979393043751,-0.2159624561545473,0.19842256505023947,-0.04072585820929556,0.01306768278027823,0.18833243363517152,0.1955556807896036,0.10911514964592395,0.019827529702198914,-0.013129994498585816,0.2610481091638109,0.1238823765879858,0.05108349348648981,0.11405399370738863,0.1886497566169183,0.3293693490609921,0.012010778993698878,-0.007607540133305507,-0.05876859853442063,0.06134048107555278,0.09891447680977984,0.01298251413950074,0.14496392997398935,0.16634721937857136,0.020333447808873365,-0.0025251234269602395
1996-Q2,0.08056289035810871,0.041883037805688444,0.057974762925227935,-0.0037770715278090364,0.05252670204680364,0.17500063888155792,0.03361473620574285,-0.09545211191402211,0.043586832481394354,-0.03253768169969814,-0.15686560259079343,0.00143509782826478,-0.1768278185325091,-0.015086756842606809,-0.11820553651624283,0.025205801818903386,0.13115067291450816,0.05343537270361866,-0.020178683589420755,0.06254973500677818,0.04034599891165101,0.10116473075517404,0.042422038626621694,0.13678461933326738,0.073503337718259,0.03453304361419817,0.23544981792519817,0.04535742330896671,0.0037757109919557643,0.03770767761806397,0.17523216895215069,0.0863326620070136,0.14785035722570614,0.07776237297275397,-0.07287325504730237,0.13131287637863534,0.07417057424946764,0.02424135608351246,0.15709999557758098,-0.07725760465061812,-0.03880095081312781,0.011332250653489022,-0.07909167504274896,0.01784953957434219,-0.09276762913848319,-0.03880647904506058,0.06139602835970549,0.05185198924858103,-0.0015914485805110616,0.10641549887326643,0.04023917864956459,-0.006610610461258596,0.06123059329855407,0.15478303131897173,-0.047853653527964224,0.1007230474189515,0.10507217142665919,-0.06034501504385084,0.02706076232156982,-0.026913207460008855,-0.09873337073451158,-0.0375149168497662,-0.021562054908339102,-0.029032601538662637,0.13736726244635145,-0.01743143873913109,0.05840410902292336,-0.07735768031941402,0.05117108479567683,0.3158587223449989,-0.01896607282603692,-0.0038528507319433867,0.01166608828288018,0.06865261912692214,-0.01974833289314462,-0.004330886173585316,0.012940182457275962,0.05299089754906199,-0.01242229343336531,0.020788896013276506,0.10340448819840603,-0.019220905455999446,0.08024254154608365,0.039912901972674386,0.11974034376839512,-0.03405046330197066,-0.04362222456388094,0.048785877885460266,-0.14109175809261104,0.19038896519938553,0.006802638046369727,-0.009184029168259758,0.2337856177211431,-0.0987781158908987,0.04447014295522519,0.26220615549405785,0.036364900935467015,0.08390271082649738,-0.14753259638409913,-0.06495175458715889,0.25200038072167535,0.010255944445593494,0.1191904617084974,0.11713102391388129,0.02619202984140944,-0.004580658670720155,-0.02615246545892403,0.0541430844820009,0.020801262703009995,0.035160847483395895,0.03876264091145521,-0.09869236377736118,0.052783795315509044,0.03970785991760284,0.029739436967111132,0.04016878817092404,0.021833332545546702,0.030210252841556953,-0.03763050186673648,0.06388156385084431,0.02254060290071747,0.1909206045178124,-0.029543546440264475,0.36827513254331207,0.07676178052218038,-0.20467860475564953,0.005738840433660386,0.0781077566029303,0.02228378415830082,0.06063198485576072,-0.05615859069725396,-0.032637762965047494,0.1600473702405587,0.019029586467463735
1996-Q3,0.02262282231423325,0.14189511916374697,0.059786550162205,0.12484085033437024,0.00912615209731368,-0.13290924047453848,-0.030470042694958364,0.027206606614882337,0.03177813664973197,0.13228691525413563,0.03197992429542526,-0.013858870106999202,-0.13564783751264667,0.02669986557345349,-0.10760222000850703,0.038326922211139015,-0.0951416891024961,-0.019523912851266242,0.10760281845816179,0.05473200386964914,0.0768153790212959,0.13424202911984562,0.08337737043263178,-0.0910786393092245,0.05569424887840232,0.018501123872267915,0.06316910936219612,0.07174014636414071,0.08884188541744494,-0.01965194364980761,0.03284477855886376,0.032542577801659846,0.0650178350319139,0.023072238791316726,-0.03711187465166383,-0.023809398828853634,0.04384352670139437,-0.04502357957059049,0.0727126060980357,0.07519817732963563,0.01801207951086203,0.030732705464500264,-0.07296862162799253,-0.07794368712300519,-0.04912779791848036,0.046216319509930916,0.04317294873269799,0.021428363024500945,0.00014215866373055368,-0.0011964511612645244,-0.040316854975871265,-0.0697650371196018,-0.036633851175872215,-0.04518094032268084,-0.04163359353296136,0.09833826513169273,0.04824976865437304,0.11827366480353131,-0.03618527560066812,0.05556800706251504,-0.009692368591103818,0.03774592688277324,0.35517926970034425,-0.008935256036095957,0.04953188088240511,0.14483058955216524,-0.03823482825573031,0.23052971271997877,0.07131661449597688,0.27125490785276785,-0.06957041556240534,0.11424578050605498,0.011865600057526392,0.03645221905641632,0.13146940113516284,-0.06971387241791592,0.13153854557649727,0.1256762928139691,0.12578612682208504,0.0353808665743232,0.06053391598901354,0.153149315311627,0.06353931671716688,0.01515074725304512,-0.029961986112028754,-0.001054463261591249,0.1444752796724284,0.07084979851290811,0.15639817738034237,0.07818069086354178,0.23509019677291826,-0.04139793478953623,-0.1996576966871739,-0.05733840548686074,-0.05547011912679538,0.16827818606212538,0.05298157369423905,0.18447224526030917,0.0016150038880406673,-0.055053298290209635,0.08785932592781459,0.12341948183345201,-0.009878869041465404,-0.20381960353615772,0.11139820723810956,0.11162700431648315,0.1253131232706628,0.08162251994777515,-0.007789361481199255,-0.061651988301851424,0.04717268466245785,-0.11618681828327511,-0.06346353020018997,0.0014174165115876404,0.07581280143149592,0.0011733931452317097,0.02379136419232442,-0.06389001709858726,-0.19701586524431577,-0.048247928467863535,-0.014507652136155834,-0.01163100566144154,0.0696195658176169,0.053691457586843766,0.01825664050382102,-0.18382364434236997,-0.03456013665925118,0.014511146019376028,0.10387845891086296,0.06235733567717969,0.17296230754305544,0.0424828212224192,-0.09460306675424754,-0.032508849515038754
1996-Q4,0.20355534681083673,0.03286891838980761,0.15287399633140855,-0.01727686645712394,0.19138381485420478,0.2458778642013897,0.02056742486101985,0.22565888082516733,0.06745050472177444,-0.14705899706851955,-0.15228371475824856,0.08763854744281231,0.1063344217000136,0.2838440842230644,0.10624847118118938,0.13921162413001248,-0.03406438558126295,-0.07234511238275819,0.008873752602520404,0.12153295528294987,0.13439990853851094,0.03340225685714087,0.025828892254855566,0.0273082785611699,0.0402409784383941,0.13341646185995787,0.024145036245426212,0.21641135524503016,0.04605997519611206,0.11187734323412654,0.05243546553532894,0.04483329906008905,0.028690762562747083,0.06490328057574818,0.07250931804390338,0.21818180967900097,-0.1710242695931439,0.17470858761995614,0.08982986651604019,-0.03397583908330571,0.11793306441233711,0.06366259669247007,0.1699393809401813,0.00012252275060944506,-0.020912639484202626,0.190087932575688,0.10724127796877664,0.14999992413460342,0.12819559185403273,0.09751297006977114,0.04432427167830365,0.06437141249520188,0.15989907567254932,0.09370126982646619,0.03248300429741354,0.046615973729344604,0.09655731071083064,0.07611046100565513,0.015999677801436428,0.11410960789867623,0.16625508354806276,0.029041402511761315,-0.12808582250365633,0.0672260712878751,-0.1385069210166499,0.0202546052468398,0.052030301601838885,0.22754152240066844,0.08559679296978796,0.36814846180156324,0.04858027323785386,-0.04993345684983821,-0.001754575712559911,-0.02324720017038492,0.10935287264875787,-0.03216494562269161,0.13667995598347618,0.10486832559454803,0.05382483582680955,0.07170350197105653,0.01688119505654381,-0.16077138057593524,0.11355476896672578,0.08748297205791487,0.23560434872318306,-0.04320988105247702,0.05790551718776003,0.127061333737021,0.0,0.2507100360216344,-0.10537644355762392,0.1948765924998253,0.20655124053099083,-0.050479709831426134,0.0742385124617013,-0.004257107698049852,-0.030931160500552116,0.03131196098353843,-0.024684849459870973,-0.005537922258632734,-0.02052832074584377,0.3837943899793803,-0.0676605676005748,0.03482001391352747,0.03950719177120862,0.1397898035792733,0.05243933146558643,0.10614086261534174,0.03319294327589429,0.2082300691134575,0.10528927224729985,0.14281605692926477,0.07409631365298974,0.16575848880935307,0.11744964592905349,0.2147027356961089,0.1154626033735804,0.03137387226610322,-0.04826499402894598,-0.027619067708192183,-0.036047910796797165,0.2565414746105601,0.11237444483243866,0.34163179805648847,0.2362771752999264,0.10429453462852697,0.0963630608704287,0.1312417119042855,0.09851285454480638,-0.12314883870506192,0.042018413270438856,0.12163815324552517,0.15636979678015125,0.0012187751872791896
1997-Q1,0.02592899647454145,0.1161621947662534,-0.1853977019295135,-0.020807089397158206,-0.014125286261600048,0.018815142479545625,0.017889999699278236,0.05973416406855743,0.08518819202648181,0.027586160513979857,-0.1257508408400149,0.034184395646312794,0.10921443167916631,0.09294085058342007,0.015586923589551719,0.14160197364385363,0.00639836415152977,0.058559562326974686,0.04019651423819493,-0.07151637883695386,0.08256863094580709,0.16127474569853964,0.07197725512654546,-0.06196965301755293,0.07968069360648503,0.07425293049678029,-0.2436147657398122,0.060971720325777065,0.12520194556910053,-0.014360809792343388,0.06178061749106852,0.08525204618289996,0.0963568151165006,-0.06956156057238647,0.047361454697381775,0.0995024051623682,0.10668093072024529,0.11938533773563066,0.11553622922884153,0.07902134690548733,0.046474544252323474,0.043097858621098606,-0.15460805996441326,-0.03476390279532854,-0.0194443105916272,0.018363934552734162,0.014209692198574545,0.13207484726590438,0.1312689649540543,-0.06617703654152325,-0.09794732078073053,-0.17722973641943085,0.10799836475852456,0.17134873091957623,-0.015691588248700324,-0.03867687030198512,0.008867625868724366,-0.0159917668570741,0.055839807962033194,0.09653440911064001,0.12884802028825842,0.05895121099435694,0.14801626939917145,-0.08165234743791008,0.06846373447228817,0.06718290401609671,0.061943073460582566,-0.09192323583329863,0.028785172426516736,0.06288202622666489,-0.0201088588105011,-0.03140486798180818,0.11428606705370147,0.06614162793004967,0.056972826585499216,0.03129383385332504,-0.027173709327719984,0.049203029539606626,0.09677407912306493,-0.02488945259194576,-0.07781012718994852,0.05070602383821434,0.17570045957373848,0.09836821176759857,-0.01736049039316857,0.042973204496660485,-0.08329823028572302,0.06297775169981681,0.38626635167613643,0.10968142300597676,0.1249226808389596,0.05651635171604503,-0.010192213929373792,-0.13143965568580668,-0.030673386695863288,0.03203644084812982,-0.02472038914147472,-0.08099697304607929,-0.10102349837948775,0.06375434646911705,-0.07634698825283331,-0.0147928483435114,0.10824887761897932,0.1107681815008096,0.017354973526012143,0.07343410345463618,-0.03189012538180575,0.07050289089598692,-0.018009621855324693,-0.04704104427233562,0.1480333201392683,0.04431357906432115,0.11632045010143127,0.07772333068134557,-0.012012125980197842,-0.03233389170930763,0.09336240045526006,-0.052378963236338866,0.006167788385131963,0.4093378574126924,0.0459772085340987,0.06807639559575428,0.11949212528267827,-0.09598092563577613,-0.04955468107699006,0.0583335683055991,-0.05132816675865477,-0.003812607533631122,0.043293492736831064,0.22818009999444136,0.06988781555333536,0.19678285421430686,-0.07486773430347993,0.032697458911225975
1997-Q2,0.2010984060193929,0.20574960325975136,0.3273647894975577,0.1318191710337886,0.21472738338809547,0.15511025634037146,0.028196173939236867,0.23089663093925933,0.2696111048461848,0.007583959541589928,-0.18571509788795362,0.17021218529331036,0.18773723640027554,0.04018431500075655,0.1793502882981099,0.15670955338338907,0.13187653405836355,0.19865542871795683,0.13743377712812002,0.06421868770765643,0.31718010476238406,0.07382570597704419,0.3656311289522242,0.056912100368830425,0.08236032011119045,0.21106412526959967,0.38759732641417505,0.2678374992623001,0.17533220042112133,0.09391787441559994,0.21406659909302858,0.27805487371881965,0.1725805005764945,0.08968682004890217,0.007424201389718631,0.16888888192107573,0.20938773161918176,0.3930712774323345,0.12085781671489358,0.25177991997079163,0.11079319159923716,0.17455605696510818,0.0473438929000559,0.09301351895282596,0.18185895338595157,0.26145268224931445,0.2447993899310418,0.11797791494270311,0.30834278101145235,0.19336809755875445,0.1545983588628196,0.060168357928517026,0.15435918419186587,0.10238077411298077,0.22084371098095387,0.1308114844024023,0.3181237190146493,0.07262312279400329,0.1094866702600552,0.301681132189715,0.1398841191828587,0.0447661044240287,0.12424128262462339,0.05873367142935187,0.29726424090245895,0.19131496447705784,0.07459572470842975,0.32312411694746573,0.17610037854130758,0.018292912296433404,0.15896339020829373,0.212939668527077,0.1524808206592313,0.177315562835374,0.02165685085994781,0.29801337158713026,0.134853110260273,-0.0014372192273745426,0.13725513580601278,0.2789833051359222,0.2474583812151424,0.008288827066499763,0.05692473353231541,0.19982261250289812,0.16620157189984328,0.0029239376209436174,0.3137624775211722,0.18668074810842955,0.028938991370835564,0.3552282307139663,0.3211510464767941,0.17587159964554228,0.2789663769862589,0.006342449302389159,0.06083743442517005,-0.0633378896483812,0.17931983879655278,0.16669641010051983,0.22707810120805044,0.03926133650200871,0.3614862708450184,0.3461412431738155,0.4419900864074656,0.18235908328844855,0.4086443161779613,0.04667072234457146,0.09793419988496427,0.20915627304979714,-0.03088098144954975,0.18376783099783392,0.09651915598663288,0.09911639321254137,0.163688684016003,0.13994768743823582,0.10465106026647673,0.16892709802572742,0.03134770286852731,0.03998055394049185,0.15693235721957105,0.06095173149471869,0.08228344443392623,0.2744305325064769,0.2894444540663446,0.26603145221857244,0.23800502573734392,0.06666696964838713,0.2720655569694808,0.2782816169003995,0.2801159146466516,0.2209559704904399,0.19733350728520055,-0.013730528460885457,0.07842240476736116,0.10849319744604918
