,MMM,ABT,ADM,ADP,APD,MO,AEP,AXP,AIG,AMGN,AAPL,T,ADSK,AVY,BALL,BAC,BBWI,BAX,BDX,BA,BMY,CPB,CAT,CNP,CVX,CI,CSCO,C,CLX,CMS,KO,CL,CAG,COP,ED,COST,CSX,CMI,CVS,DE,DIS,DOV,DTE,DUK,EMN,ETN,ECL,EIX,LLY,EMR,ETR,EXC,XOM,FDX,F,GD,GE,GIS,GPC,GL,HAL,HAS,HSY,HES,HD,HON,HPQ,IBM,ITW,INTC,IFF,IP,IPG,JNJ,JPM,K,KEY,KMB,KR,LIN,LMT,LOW,MRO,MMC,MAS,MCD,MDT,MRK,MU,MSFT,TAP,MS,MSI,NEM,NEE,NKE,NSC,NOC,NUE,OXY,ORCL,PCAR,PH,PEP,PFE,PNC,PPG,PG,PEG,PHM,RTX,RVTY,SPGI,SLB,SEE,SHW,SNA,SO,LUV,SWK,SYY,TGT,TXT,TJX,UNP,UNH,VZ,VFC,WBA,WMT,WFC,WMB,GWW,XEL
1995-Q1,0.08588390100794467,0.09812259005681145,-0.07908919095231375,0.07947308025735547,0.16406498130867572,0.13945443906501892,-0.01773478121391768,0.19230750066850139,0.060965414551847966,0.15665257568617968,-0.07890831357612033,0.04732930652089109,0.12883255514778585,0.15160596544176624,0.07064991297531018,0.12029953126988391,0.31230491294439977,0.17432974989925654,0.12867721714719907,0.15592982575648373,0.07708752557670734,0.093220280143918,0.013555400872195368,0.09075584583098945,0.08941767074928149,0.19148088086373485,0.11721674768503097,0.17688060871778857,0.03226346503396154,0.030926089465458547,0.09370695675492396,0.05707870389578061,0.08905916674800313,0.13236090524296387,0.077534984054823,0.14563114589003287,0.1194705650770321,-0.013728891480271165,0.2014074064340857,0.23490501228935962,0.14745328025797988,0.23276360964824258,0.0675705584752646,0.012642098126595778,0.11228894280642891,0.11439102021505473,0.18221813927405808,0.07627113578854341,0.13164508368898903,0.07531856630004585,-0.04949150447507468,0.030683696748517002,0.1122630920355717,0.12008280110353356,-0.02622918658028581,0.0891977501661743,0.0668124099609589,0.054749932020355045,0.12069739821141302,0.1899642543141898,0.09323245602304621,0.1715883654833261,0.04755592237167609,0.10358097772664081,-0.02395639023362431,0.16038629446794817,0.2269917828308601,0.11730243925451245,0.13043776553204606,0.33250150605655493,0.1259538656048481,0.003802486244157724,0.15923065021938212,0.09724042020209728,0.05341848119686485,0.011432522761323038,0.133516830141014,0.02603643244345914,0.08205157973157663,0.1522226998046893,0.1998127466245742,0.008639367042495598,0.06402630591698157,0.0426480175756892,0.15706826940190188,0.1738001135566405,0.2937065605071728,0.12234767708441154,0.7422194270120253,0.18172367878306134,-0.014867181098863229,0.21671749725791176,-0.03996762203853904,0.21696785950690126,0.051836580379828544,0.04210135474773356,0.09193812938408182,0.17113151681221553,0.02880234388147617,0.12894052021342559,0.09329473304470826,-0.033864437402227186,-0.014283399866261039,0.09186139931581508,0.13548997075459931,0.1387035251763424,0.014459643709740953,0.06814166945847529,0.04759272236321625,0.024470381524008787,0.10770114108970841,0.04639274336316769,0.0821734366031294,0.17252658001610782,0.19791685102918533,0.03149763389451483,0.09020272221405948,0.040357462138932924,0.014755677344970188,0.1033743026625671,0.023581706434526787,0.027258276283628632,0.1522811783089411,-0.15793571355793032,0.18064500534979955,0.0847381412871185,0.06420400658801177,0.08870077887354527,0.07982943862945954,0.23001676210380032,0.10088272640916048,0.2244198604015196,0.12565826111647355,-0.005649868256634206
1995-Q2,-0.005316619592009171,0.1391418809749389,0.001371665183441966,0.00075727451174834,0.07459034273745278,0.15104214431026713,0.1270257428012838,0.017316264556750432,0.0960651007234065,0.19387797669863946,0.32103080914023324,0.14898565210495837,0.022227551670385686,0.00974388929210088,0.019108144934604793,0.06612717837278065,-0.03910971792805747,0.11987302802037268,0.0775414818028833,0.1704493489051839,0.09640281632868417,0.019452687049488698,0.1628141773953103,0.1255704464914284,-0.02470492668150003,0.04907393520665174,0.3262292178769307,0.13820452580036116,0.09661427561919325,0.057681316388418044,0.134965091752291,0.1146383006692736,0.05946416239075212,-0.08072573973691859,0.10220660071241912,0.10169449566592907,-0.04049455151376641,-0.019870314179922462,-0.07065884829543066,0.060609651076910194,0.03910327065104045,0.1279704449946041,0.09677217219504823,0.09833855765390065,0.07693365947133625,0.07886891542590271,0.015437689650116526,0.11165751141703427,0.0828639649665091,0.0817980603787811,0.17927410309313827,0.11616809617547806,0.07133503604192656,-0.10166361423942208,0.11959744289083307,-0.048416776219122104,0.051681314596120596,0.050707805038794414,-0.042521648935192176,-0.08418195755635717,-0.010861332838472699,-0.05688348084848092,0.08746496294670836,-0.007125587240916357,-0.07796803423027189,0.13912684193267663,0.2410852062407633,0.17205849664727893,0.12844640153057596,0.492827344657113,-0.030526121855703935,0.14923744097364597,0.0077759270360377285,0.14011192263493844,0.25165595007267433,0.2298698993330047,0.12439942937539228,0.16019854713319845,0.018957140814884525,0.07334362315971639,0.2009469273533233,-0.13390920950253743,0.1386272530075035,-0.0035114327507891293,-0.01621392454562055,0.14867486471212515,0.11334860492575188,0.15985679564018643,0.4465598410378637,0.27065022948056927,0.007407173792678601,0.1572318401191134,0.23086694563796567,-0.017686175195478566,0.0747232618520441,0.12043977164358909,0.015312517821546452,0.07488539028390671,-0.04759705900185053,0.05726890914518145,0.23599967197961247,0.10597856340167115,0.2349315240256053,0.16796283185191435,0.08077556558840832,0.09710960457282317,0.14418879886998723,0.09051850504065283,0.0324385552322201,0.19402520275369947,0.1377589676775886,0.12629586381658,0.06606226396690452,0.0479401696639734,0.020289257114131178,0.05642201179240976,0.06947509388591479,0.11444240318149614,0.3362859496597568,-0.029735312628432663,0.11763756307296513,0.00977697140578503,0.03313632888821488,0.02144272029087173,0.017465063185937543,-0.1149735636818794,0.07304429033024148,0.01845646601578619,0.045840262666914273,0.04596309407680555,0.1420544331188879,0.14817016926261237,-0.0675875588670342,0.06425947167311327
1995-Q3,-0.009018164442310864,0.058279431484982804,-0.13190622635295915,0.08627490609834984,-0.06034669014097293,0.13775834602098913,0.05358489831280145,0.26698091634933613,0.11961185873601558,0.2400927456411822,-0.1956580938191836,0.16860133309858336,0.018871939111065075,0.05696031869031092,-0.1467864471188066,0.26433725715011247,-0.12611263776230863,0.13884620148290117,0.08321103170657194,0.09397195800003576,0.0814078449946499,0.03202288351605926,-0.1105717300334268,0.06569493204310042,0.062077681435065306,0.35177539137444497,0.36464697518076505,0.21942055692658813,0.10291485232046743,0.08181394160323009,0.08604956515559292,-0.0824642290870842,0.1425166899734063,-0.017657593370865608,0.04817408794426115,0.05384687786181867,0.125794683325915,-0.11183908793586174,0.018395764616863184,-0.04254251291031459,0.035478228319901786,0.05549246108470217,0.11168889654930704,0.058427379602490725,0.08240287270881977,-0.08162629112779436,0.13265329333296264,0.03649627693014974,0.15460678535007685,0.006839950133803964,0.10295509344855286,0.05190455583598589,0.033949097739483534,0.3662547086466952,0.05742526366586313,0.24686806836793826,0.13808320188525058,0.09507885191934914,0.06781528087535314,0.12423214839000755,0.1749968458695369,-0.01714747593318403,0.1723115653468132,-0.0021134588087484956,-0.020295826016479807,-0.004182668352789764,0.12191572203151628,-0.013359261341508697,0.07365046518401575,-0.049792377479044456,-0.02371159634868017,-0.014323836401036873,0.06421619951288508,0.10333061500517145,0.3021396928325844,0.02028836818753441,0.10456518995159826,0.12893210538451944,0.2697676934248275,0.07861831733553075,0.06958006291612058,0.005529590177086513,0.008466177396654227,0.09300317487430755,0.025049659369287748,-0.02053317846601803,0.40266948805212077,0.14771505761623574,0.44440343058853,0.0013830441035132582,0.115129928547949,0.2005936181954805,0.1392563669786722,0.017708952770588822,0.07032763205616191,0.3233590180830623,0.1174496536280337,0.17568752880676447,-0.1622557457858369,-0.032910313565159714,-0.006472638014851601,0.005154668496692829,0.05310535678347214,0.1257466708335231,0.1646463989382662,0.07195494805284801,0.08885128475255984,0.07750616800068873,0.0932511232076208,0.01555902261466897,0.13801435402087964,0.1735006849326647,0.08567589769833751,0.05866578634276214,0.2528412223914779,-0.013048101010524905,-0.012773836782967856,0.065216946093862,0.05276237876119084,0.15445008077663752,-0.07285684062576789,0.06392595172868112,0.18083182406424547,-0.09438275240214716,0.20385014229646026,0.1812691915072845,0.1096692132378363,-0.04530112290586821,0.12164781531778089,-0.07291208339266692,0.1402075917902966,0.12661336299575032,0.03163930479137499,0.013423458206312069
1995-Q4,0.1729884658656359,-0.021225306039177442,0.16493066972815526,0.07886722072321332,0.026889469227908656,0.09618015098110244,0.1390326525341982,-0.0546991676031177,0.10219776536270768,0.21173494709379717,-0.15018686633743972,0.06344538330577634,-0.19046180468398005,0.20444615324945575,-0.07023205626099333,0.03033236322857365,-0.08746355157672056,0.03786494038583697,0.1618287119373311,0.17179807740963282,0.1983323998978873,0.20119080311618706,0.07062483033801227,0.1014217616175152,0.08836944609960175,-0.018062442505448986,0.13068163104642602,0.19942729655050542,0.03063350113644435,0.1480240943738562,0.08119551556872345,0.06953730301555192,0.040834379416599495,0.09803359046795299,0.05913998562463452,-0.10948914917630648,0.08809870563117737,0.0031049530479312563,-0.11178514694016346,0.2930772992303039,0.036131467392593125,-0.01943154815692002,0.0903860322990944,0.10181580423997004,-0.020952316436309387,0.019692518016934946,0.10610129273653379,0.0071425831663008725,0.27121472396639884,0.15900561708171596,0.1323230470903542,0.05904005586400888,0.14183810715480158,-0.11394311541221291,-0.049797075258938964,0.10286155764467204,0.1411364268440572,0.03758448006951557,0.020112108725847358,0.07832090968803293,0.22316670830379745,0.01490730797453569,0.005924543222096404,0.10745557693539994,0.2064182656053474,0.09356372434936437,0.01781682424148909,-0.02024698996161842,0.009311218080268238,-0.03960351009006232,0.01217029377307388,-0.0726313423173021,0.10255487838625041,0.16800178736588064,-0.022935309075993865,0.06763303038441407,0.0731150532760319,0.23789836808568446,0.11152431458312399,0.2906418629773279,0.20041313612159506,0.137529269870808,0.02919513666822198,0.025219128598917336,0.1183110649671621,0.18933233264911398,0.04813367723863806,0.16007021540263602,-0.4852095494064642,-0.005666081526445007,0.23684931197307907,-0.1268561633172529,-0.25246670641686936,0.08682240554281183,0.14635514448242823,0.19474515581266905,0.06550515650823766,0.06050914790336561,0.281776788955082,0.005483400029189451,0.1253111841911078,-0.09546099535368478,-0.06620605204364971,0.09942098729064351,0.18826885652940356,0.17108443195977202,0.006984787998715858,0.0798329395412933,0.04397440191769148,0.176788729448061,0.1005385540655761,0.25282057874496094,0.08145082090637762,0.06500935864325079,0.02283098347446208,0.16905167979023614,0.17121492504450417,0.04476081379789647,-0.05116532203201927,0.18568005375521343,0.19703062188243173,0.0009771145474958534,-0.01126887927411526,0.6397685900896571,0.006633735975593161,0.3207071946498846,0.09325151332890405,0.03392203573389176,0.07095797969494662,-0.09917178913433872,0.0356629528646219,0.13591980981967727,0.10821249550053519,0.08876840225980144
1996-Q1,-0.011463215160739292,0.008028647082698513,-0.004229130062103644,0.07104173969963845,0.035217385255686066,-0.00937140537248799,0.026114059093498145,0.21744358879742318,0.004881126146741372,-0.010729223038510942,-0.2062231157712872,-0.13763719467833954,0.0523327886881861,0.09980561676429497,0.11084021568838545,0.20208904459162153,0.09991640848233926,0.10318652886068912,0.08546671444571649,0.06592350943537051,0.03092813761410992,0.06040743771218202,0.14182048373688627,-0.08733581539799713,0.07339179636769871,0.09472729861745252,0.23731593247342456,0.07655855219202111,0.24701527938317905,0.011938433091746832,0.12679995880410846,0.11315082779572709,-0.021685924271489774,0.1690177466439072,0.007548932886996193,0.20731728192044102,0.016720583956959943,0.06122216611440186,0.12589487001865618,0.20988560662863373,0.0657084426437744,0.25483078748140253,-0.010150880902804001,0.07322802195258678,0.07036410902776356,0.11450440599097879,0.03832093619301449,-0.028368904017479726,0.18691661314900526,0.019947078329489738,-0.02827984963481344,-0.10760761737937675,0.03901872840852166,-0.022109014520728033,0.20591858663657178,-0.0354394122557842,0.08643249666275023,0.0021359461132919345,0.09298537651486613,0.012077400920364889,0.24622511821585766,0.21274389587426734,0.1622209295345136,0.030902280501736434,0.008953255182561348,0.2029017760800082,0.15500735911816285,0.217232283816001,0.10321081259234438,-0.024870284299416075,0.019956047438590266,-0.0029595365034045906,0.08535356125178858,0.11057807364599294,0.25321970442667713,-0.03774360822011278,0.07931037100327291,-0.0684301056099606,0.07333320504344217,0.23249875997078784,-0.020019870016036542,0.07186098103130724,0.0025967060408379895,0.07052910442334795,-0.0989171376881169,0.08387004357874239,0.13122148887638252,-0.008725580474186324,-0.25903628371187837,0.14484647323799424,-0.1870250560995324,0.24043445286459164,-0.110636964739747,0.1725368252635715,-0.014803017781219237,0.16232254375980892,0.06689311769792683,-0.01680991395104614,0.0520576161789533,0.26183743082327776,0.08381491106124539,0.10077300272481965,0.10634908693743611,0.15143236896771642,0.1294987861328252,-0.009831932761064095,0.09040888503785291,0.04380257032532177,-0.09210975404743948,-0.21596180484337288,0.19842326743443955,-0.04072564933963472,0.013067687604758143,0.18833274011826978,0.1955556807896036,0.10911643079910797,0.019827345616648822,-0.01313046338062551,0.2610471799762326,0.12388254801385927,0.05108277786300308,0.11405376322074585,0.18865008855672408,0.3293684371336749,0.01201107065660253,-0.0076079759029055805,-0.05876871378148952,0.06134047615052233,0.09891370544292492,0.012982705349423668,0.14496386132311195,0.16634737063119606,0.020333542784366283,-0.002525315687081633
1996-Q2,0.08056336924769457,0.041882571913889666,0.057975507887008004,-0.0037772811909506086,0.05252634113550757,0.1750009006863738,0.03361496206645598,-0.09545204452956374,0.043586944768236026,-0.0325378512191699,-0.15686546047231556,0.0014348791744565122,-0.17682791016076116,-0.015086044879077642,-0.11820570859353301,0.02520570111767566,0.13115076437000237,0.053436381930536056,-0.020178962204997295,0.06254921531208525,0.040345511394329035,0.10116476380953489,0.04242180544642953,0.136784393054196,0.07350390912179258,0.034533512102242696,0.23544960467469747,0.04535708672119767,0.003775365860596704,0.037707891121411215,0.17523282034752083,0.0863328262832773,0.14785043334665326,0.0777618054034734,-0.07287316148808329,0.131313341259218,0.07417137343048155,0.024241182753485555,0.1570999106779925,-0.07725747437508995,-0.03880054010992061,0.011332657313479358,-0.07909255638739211,0.01784931453003096,-0.09276762295595464,-0.03880640207370753,0.06139698888138454,0.051852077682203575,-0.0015911448734754069,0.10641653377542107,0.04023918291031499,-0.006610893595751973,0.06123004655248508,0.1547824531773095,-0.0478533846340583,0.10072187570361893,0.10507358025765523,-0.060344644653388915,0.0270598224225837,-0.026912487074188533,-0.09873347946778033,-0.03751471545566456,-0.02156232628845626,-0.029032514776169,0.13736573105481117,-0.01743162468139441,0.05840359784204276,-0.07735757237880404,0.051172006415681766,0.31585837935419786,-0.01896622316054513,-0.0038520171427092595,0.011666582487197884,0.06865206598084456,-0.01974943619216066,-0.004330564191328231,0.012940120217031732,0.05299146077017073,-0.012422421495605608,0.020787909089756997,0.10340353373762826,-0.01922054164407916,0.08024255437528378,0.03991266037304339,0.11974010434655681,-0.03405088012832192,-0.04362252223236279,0.04878512773718964,-0.14109171279977265,0.1903892468916886,0.006802820487234759,-0.009184738836217428,0.2337854699966389,-0.09877814601956744,0.044470028672059646,0.262205945473011,0.03636445173928297,0.08390291879787866,-0.14753271294545311,-0.06495176564275129,0.25200006602302044,0.010256326674398443,0.11918990647707595,0.11713073535858905,0.026192229187560156,-0.00458123671822072,-0.02615188063444432,0.05414245358260975,0.02080101432069832,0.035160569260472056,0.038762338921266536,-0.09869156355737296,0.05278439763858468,0.03970819355676779,0.02973928036463321,0.04016887058590179,0.021833831675062327,0.030209896581218112,-0.0376306954049847,0.06388118704273034,0.022540827321491336,0.1909208867522071,-0.029543925451627272,0.36827641752610507,0.07676111746807651,-0.20467834063471244,0.00573884176101397,0.07810752374510632,0.02228379050328827,0.06063177520718059,-0.05615861453136114,-0.03263796075508344,0.1600472951107217,0.019029253864722907
1996-Q3,0.02262188307080192,0.1418957370762622,0.05978614506409806,0.1248411123503547,0.009126086883553609,-0.13290963070149378,-0.03047048685432519,0.02720744739152356,0.031778348424532206,0.1322869841698223,0.03197964701259148,-0.013858654792436044,-0.13564783751264667,0.026699337025008575,-0.1076019733660078,0.03832627597106727,-0.09514167139546739,-0.01952491810989805,0.10760208133222299,0.05473298368365573,0.07681549163070016,0.13424161573791396,0.0833771605196528,-0.09107797113163953,0.05569423945837899,0.018500676931944605,0.06316932950027843,0.07173995876500713,0.08884190830593634,-0.019652944688538142,0.03284508787083776,0.0325421749792845,0.06501799234760552,0.023072945719938804,-0.037111583710375165,-0.023810048728200785,0.04384261133595764,-0.04502359113967397,0.07271264997879227,0.07519869084047541,0.018011522452080937,0.030732303686762035,-0.07296743374305142,-0.07794289366401319,-0.049127794309550596,0.04621632788710327,0.04317185942829518,0.02142830577055025,0.00014319728003364402,-0.0011963628178841602,-0.04031665550033804,-0.06976523359697218,-0.036633761652692706,-0.04518052259130036,-0.04163368672275105,0.09833804192556478,0.0482491676522494,0.11827370684977331,-0.03618446610453619,0.055568311376330747,-0.009692700130655396,0.03774615278786452,0.3551798304808639,-0.008935631778214239,0.04953231976037693,0.14483113942564185,-0.03823517148141369,0.23053027051699637,0.07131597803185415,0.2712546185699275,-0.06957064666800104,0.11424456120334832,0.011865398859066954,0.03645275553549854,0.13146863183364466,-0.06971337322598994,0.13153750909157605,0.1256757815835145,0.1257865321524437,0.03538251587209918,0.06053382888333658,0.15314838380430243,0.06353954812733055,0.015151204540862684,-0.029962813580204008,-0.0010536586707818936,0.14447553213695977,0.07084896712103805,0.15639818886983908,0.07818121645839174,0.23508979164810456,-0.04139747166069498,-0.19965809083450636,-0.057338086448207495,-0.055470414994920704,0.16827861739562472,0.052981459386091494,0.1844721440323943,0.0016151516310138048,-0.0550531262759581,0.0878592590064452,0.12341878648505218,-0.009878395039736566,-0.20381903189690628,0.1113979775115026,0.1116269721869845,0.1253125527196213,0.08162220852161305,-0.007789593264117682,-0.06165224794529001,0.0471726760745433,-0.11618756481469927,-0.06346400163995679,0.0014167541974464523,0.07581281296108675,0.0011730149911995556,0.02379124118514179,-0.06388975574766181,-0.19701557828274824,-0.04824797973810641,-0.014507115547057416,-0.011630454046529555,0.06961899247340923,0.053690676368698176,0.018257114806926794,-0.1838237028277347,-0.0345588797544806,0.014511428731614246,0.10387848784402155,0.0623572085324662,0.17296272256172757,0.04248343758326977,-0.09460285002827822,-0.03250903613404476
1996-Q4,0.2035553237066868,0.032868687225191574,0.1528741088786981,-0.017276678987879365,0.19138397025639428,0.24587756365559857,0.020566615969076475,0.22565898190104933,0.06745136075001049,-0.1470585656309098,-0.15228373907703452,0.08763881988805265,0.10633459818923513,0.28384343805921786,0.10624882276279378,0.139212393368985,-0.034064275734348136,-0.0723444517974561,0.008873820163163005,0.12153249544359844,0.1343990676883173,0.03340214974987776,0.025828786265259338,0.027308645289480373,0.04024115051752808,0.13341643887720178,0.0241449311455345,0.2164114189136323,0.04606054897693113,0.1118774806031593,0.05243586609924896,0.04483237657967735,0.028690644183471385,0.06490328057574818,0.07250911084679254,0.21818143191105685,-0.1710242356471205,0.17470764803660507,0.08982950162631351,-0.03397545460148026,0.1179329393270923,0.0636632278368649,0.16993857659356784,0.0001224430058099844,-0.02091373466049525,0.19008784393040423,0.10724153419540733,0.14999949106959912,0.12819578146148994,0.09751276513580388,0.04432426223198494,0.064371469236868,0.15989895327863538,0.09370233657329358,0.032483111070160754,0.04661578211190358,0.09655766414558753,0.07611028899595654,0.015999833302673672,0.1141095029281282,0.1662547711339815,0.029041399470761793,-0.1280865536537229,0.0672260712878751,-0.1385069815677118,0.0202546030530184,0.052030853051250714,0.22754054675492555,0.0855974928078808,0.3681483158887476,0.04858035042685499,-0.049933267617956766,-0.0017545760478394274,-0.02324664132537574,0.10935262525820243,-0.03216494562269161,0.13668022793350448,0.10486845328866515,0.05382435598776423,0.07170342059905906,0.01688043992313238,-0.1607718092410864,0.11355573519795276,0.08748274622313922,0.23560538481330817,-0.04321003030923071,0.05790570301580803,0.12706112112061885,0.0,0.250709362318458,-0.10537609409378268,0.1948768868327099,0.20655184813975472,-0.05047917128544642,0.07423895378345742,-0.004256942254616781,-0.03093093833196255,0.031311862982758946,-0.024683940564659727,-0.005537164909756697,-0.02052783690067047,0.3837945861013574,-0.06766094425802469,0.034820980239670125,0.03950792935939871,0.13979038173601285,0.052439100699349296,0.10614150691737088,0.03319222080575917,0.20823088780521987,0.10528951472006277,0.14281772171159013,0.07409677237452993,0.16575931355297055,0.11744916776281611,0.21470235056878298,0.11546248601695851,0.03137439317984016,-0.04826443040573521,-0.027618995425426156,-0.03604750092843153,0.25654189442452296,0.11237422693837834,0.3416307268105952,0.23627699329613602,0.1042947419888271,0.09636298394281469,0.13124160967070506,0.09851329462010816,-0.12314859606832619,0.04201928921634037,0.12163840740404731,0.15636945307665326,0.001218049993163131
1997-Q1,0.025929182642180183,0.11616208651882755,-0.18539758620716587,-0.020807745453568848,-0.01412517677683644,0.018815267634466146,0.017890308335115318,0.059734324075609635,0.08518806201144459,0.027586253941727243,-0.12575095871980552,0.03418393345178752,0.10921457587252846,0.09294128778435076,0.015587306642999071,0.1416017853608455,0.006398149173388299,0.05855981749954082,0.040196511546379286,-0.07151663383455842,0.08256932147290595,0.16127424418746863,0.07197785944336177,-0.06197008486687876,0.07968139475797602,0.07425269123259695,-0.24361518241755573,0.06097142659391618,0.1252017208418015,-0.014361003274500336,0.061779834149470865,0.08525272204282164,0.09635766728630041,-0.06956136230073369,0.047361908881027245,0.09950252576078569,0.10668162144338039,0.11938661061478661,0.11553633487465885,0.07902027968194442,0.04647408984301003,0.04309795763549196,-0.15460674625233353,-0.03476413637078089,-0.019444399451882616,0.01836438283861619,0.014209413536179123,0.13207611480133535,0.13126927319964313,-0.06617637955660274,-0.09794770893838861,-0.1772300317800565,0.10799851910528223,0.17134816848184087,-0.01569120135232345,-0.038676787451062136,0.00886703800529709,-0.01599183078147092,0.055839875941827224,0.09653471383343729,0.12884836217149928,0.05895130675301662,0.14801707582539075,-0.081652417402708,0.06846359871196339,0.06718268455991092,0.06194160693093082,-0.09192300818702152,0.028784336788054334,0.06288201985314829,-0.020109098496277567,-0.0314062996589126,0.11428675891669798,0.06614162793004967,0.05697289981668177,0.03129332197848692,-0.02717390232159423,0.049203320849893,0.0967739897282368,-0.02488971655839031,-0.07781098813577234,0.05070595330537214,0.17569885773079047,0.09836885519784375,-0.01736070364829374,0.04297351973630214,-0.08329882067427208,0.0629775749336278,0.3862658602923821,0.10968247882326335,0.12492360867540962,0.05651683802220421,-0.010192286198764963,-0.13143989623441382,-0.03067377673976978,0.032036020148434076,-0.024720507430187184,-0.08099714465331191,-0.1010234835868797,0.06375383336526812,-0.0763470413905798,-0.014792982047468928,0.10824913760493142,0.1107676950564548,0.01735598740049854,0.07343352113380892,-0.031890442680962076,0.07050321709923157,-0.018009056865507102,-0.04704102983778987,0.14803326192864386,0.044312119812260554,0.1163193490601296,0.07772300362479083,-0.012011437042187186,-0.03233427584235836,0.09336262069569198,-0.05237890544938512,0.0061672948330364465,0.4093373331247353,0.04597721365203928,0.06807593814520814,0.11949339176668383,-0.09598085088593171,-0.049554052414249226,0.0583329149256452,-0.051328161170985626,-0.003812915277099741,0.04329248062713447,0.22817988044541385,0.0698873756077781,0.19678307925997565,-0.07486775655614503,0.0326976056103774
1997-Q2,0.20109838774971783,0.20574791809724186,0.32736499136042463,0.1318200838507087,0.21472844226134502,0.15511004145692925,0.028196410241071872,0.23089651882363182,0.2696113480549588,0.00758377773233617,-0.18571525197645555,0.17021241341129525,0.1877377586766074,0.04018394719037377,0.17934957072697721,0.15670890990176964,0.1318777564212912,0.198655777955526,0.13743308977871044,0.06421847675086761,0.3171797328008238,0.07382521754689564,0.36563158051967176,0.05691192775688721,0.08235951990352257,0.21106443543662845,0.3875970689028265,0.26783673989418477,0.17533167894131269,0.09391792895495919,0.21406775710436327,0.2780539044820521,0.17258032040437843,0.08968741928224744,0.0074244251184512715,0.16888915932711052,0.20938686928898048,0.3930710566057727,0.12085754538032116,0.2517789098879273,0.11079298269363304,0.17455559061285458,0.047343934481530764,0.09301317523316294,0.18185912486624536,0.26145178512815614,0.24479920313533593,0.1179763778992239,0.3083436627610439,0.19336875546902818,0.15459828819152946,0.06016810509189096,0.15435853201191532,0.10238058349394327,0.22084371098095387,0.1308114327188449,0.3181248418123618,0.07262311776762578,0.10948689807562967,0.30168211394391675,0.1398838293965293,0.04476708272247791,0.12424222896561449,0.05873322007196818,0.2972631512995175,0.1913146447656048,0.07459548783856952,0.32312525364493305,0.17610023943599454,0.018293201476438137,0.15896337701894353,0.21293899142320416,0.15248150549584694,0.1773146673614139,0.02165664944903426,0.29801322790550117,0.13485379990471708,-0.001436314738337442,0.13725517742262,0.27898340557627466,0.24745842566135404,0.00828882647241043,0.05692417641132258,0.1998229875890365,0.16620144646177903,0.002923506874886422,0.3137611394412393,0.18668125134919053,0.028938786235286285,0.3552284135265191,0.32115115453385923,0.17587113784548067,0.27896581416738875,0.006342231874305879,0.06083834663409494,-0.06333735091957582,0.17931904652639236,0.16669652362798182,0.22707783312130178,0.03926106134681728,0.36148636719036653,0.3461408961242029,0.4419907818991516,0.18236014820810018,0.4086435473218624,0.04667093982853938,0.09793383209425288,0.20915480022032343,-0.030880992097832356,0.18376833532005546,0.09652003464752777,0.0991154804441338,0.1636893235065449,0.13994880182172284,0.10465164337313043,0.16892679790679063,0.03134730506921577,0.03998067096774522,0.15693183491904059,0.06095134775791931,0.08228330194129616,0.2744302540879543,0.28944426702333315,0.266031020044587,0.23800368601732352,0.06666676980937004,0.27206605024085867,0.27828259444323034,0.2801161857882357,0.2209562667248822,0.19733420875339508,-0.013730021303978894,0.07842285811765598,0.1084938056201671
